text,category
"कञ्चनपुरको बेदकोट नगरपालिका–९ सुन्दरपुरका इन्द्रेणी कृषि सहकारी संस्थामा आबद्ध गड्यौँलापालनमा संलग्न किसान अर्ग्यानिक तरकारीखेती गरी आम्दानी लिन थालेका छन् ।
सहकारीद्वारा गठित पाँच वटा समूहमा आबद्ध ७५ किसानमध्ये ४८ जना अर्ग्यानिक तरकारीखेतीमा संलग्न छन् । यहाँका किसानले रासायनिक मल र विषादी विस्थापन गरी घरमै गड्यौँला पालेर तयार पारिएको मल र जैविक विषादीबाट तरकारीखेती गर्दै आएका छन् ।
गड्यौँलाको सेड निर्माण र चाराका लागि समूहमा व्यावसायिक कृषि तथा व्यापार आयोजना (प्याक्ट)ले सहयोग गरेको छ । आयोजनाले गड्याँैला पालन र तरकारीखेतीका लागि  २५ लाख ९४ हजार ३०० रकम अनुदानस्वरुप उपलब्ध गराएको सहकारीका बजारमुखी तरकारी उत्पादन उपआयोजनाका अध्यक्ष शिवराज भट्टले बताए।
समूहमा आबद्ध घोर्सुवा, सुडा र सुन्दरपुरका किसानले उत्पादन गरेको अग्र्यानिक तरकारी रासायनिक विषादीको प्रयोग भएको तरकारीको तुलनामा १० प्रतिशत बढी महँगो हुने गरेको छ ।
“अग्र्यानिक तरकारी स्वास्थ्यवद्र्धक भएकाले महँगो भए पनि माग अधिक छ,” अध्यक्ष भट्टले भने।
स्थानीय सुन्दरपुरका किसान गंगाराम पन्तले अग्र्यानिक तरकारीखेतीबाट वार्षिकरुपमा  दुई लाख बढी आम्दानी हुने गरेको बताए।
अग्र्यानिक तरकारीखेतीबाट उत्पादित तरकारी व्यापारीले सहजै बारीबाटै खरिद गरेर लाने गरेको उनले बताए। केही तरकारी महेन्द्रनगर, सुडा, सिसैयालगायतका बजारमा बिक्री हुने गरेको छ ।
अग्र्यानिकरुपमा लौका, फर्सी, भिण्डी, पिरो खुर्सानी, गोलभेँडा, बोडी, प्याज, काँक्रा, घिरौँला यहाँका किसानले उत्पादन गर्दै आएका छन् ।
अग्र्यानिक तरकारीखेतीमा संलग्न किसानको दक्षता वृद्धि गर्न आइपिएम कृषक पाठशाला, व्यावसायिक तरकारीखेती, गड्यौँला मल उत्पादन र प्लास्टिक टनेलमा तरकारीखेती गर्ने तरिकाबारे सहकारीले तालीम दिँदै आएको छ ।
व्यावसायिक तरकारीखेती गर्दै आएका यहाँका एकजना किसानले वार्षिकरुपमा  एक लाखदेखि  चार लाखसम्म आम्दानी गर्दै आएका छन् । वार्षिकरुपमा यहाँका किसानले ५०० टनभन्दा बढी तरकारी उत्पादन गर्दै आएका छन् जसको बजार मूल्य  एक करोडभन्दा बढी हुने गरेको छ ।
किसानलाई सहयोग पु¥याउन पावर टेलर, स्प्रेयर टंकी, तराजु, तरकारी क्रेट, डिजिटल तराजु निःशुल्करुपमा उपलब्ध गराउनाका साथै जिल्ला बाहिरका किसानले गरेको प्रगतिबारे जानकारी दिन अध्ययन अवलोकन भ्रमणमा समेत सहकारीले लाने गरेको छ ।
किसानलाई तरकारी बिक्रीमा सघाउन तरकारी संकलन केन्द्रसमेत सञ्चालनमा ल्याइएको छ । विसं २०६८ मा स्थापना भएको यो सहकारीमा २६४ सदस्य आबद्ध रहेका छन् । रासस",Agriculture
"हाँका एक व्यक्तिले १० बिगाहा जमिनमा व्यावसायिक केराखेती शुरु गरेका छन् ।
तुलसीपुर–१६ बैचपुरका रुद्रमणि लम्सालले तुलसीपुर–१६ बैचपुरमा केराखेतीको व्यावसायिकखेती शुरु गर्नुभएको हो । आफ्नो पाँच बिगाहा जमिन र पाँच बिगाहा जमिन भाडामा लिएर केराखेती शुरु गरेको लम्सालले जानकारी दिए।
लम्सालले हाल सात बिगाहा क्षेत्रफलमा साढे एघार हजार जिनाइन जातको केराको बिरुवा लगाउनुभएको छ र अन्य तीन बिगाहामा केरा लगाउने तयारी गर्दै छन्। उनले अहिलेसम्म  ४९ लाख रुपैयाँ लगानी गरेका छन् ।
दाङमा केराखेतीका लागि अनुकूल मौसम छ र यहाँ एक बिगाहामा ३० टन केरा उत्पादन हुने गर्छ । उनले सातजनालाई रोजगारी दिएका छन्।
“जागिर खानु र विदेशमा पसिना बगाउनुभन्दा आफ्नै गाउँमा केही नमूनायोग्य काम गर्ने उद्देश्यले केराखेती शुरु गरेको छु । अबको एक वर्षमा यसबाट राम्रो आम्दानी दिनेछ भन्ने आशा छ”लम्सालले भने।
दाङमा व्यावसायिक केराखेती नहुँदा अन्य जिल्लाबाट केरा आयात हुने गरेको छ । लम्सालका अनुसार दाङलाई केराखेतीमा आत्मनिर्भर बनाउन सकिन्छ । उनले पाँच बिगाहा जमिनमा थोपा सिँचाइबाट र पाँच बिगाहा जमिनमा परम्परागत सिँचाइ हुने व्यवस्था मिलाएका छन्। राम्रोसँग केरा फलेमा एककट्ठा जमिनबाट वार्षिक  १० हजारसम्म आम्दानी लिन सकिने उनकाे भनाइ छ।
लम्सालले टिस्यूकल्चरबाट उत्पादित केराको बेर्ना १० बिगाहा जमिनमा लगाउने र बाँकी बाहिर बिक्री गर्ने योजना रहेको समेत बताए।
दाङमा ४०० हेक्टर जमिनमा केराखेती हुने गरेको जिल्ला कृषि विकास कार्यालयले जनाएको छ । बागवानी विकास अधिकृत धनराज गौतमका अनुुसार १५ प्रतिशत केरा दाङमा उत्पादन हुने र अन्य बाहिरी जिल्लाबाट आयात गरी पूर्ति गर्ने गरिएको छ ।रा",Agriculture
"जिल्लामा उत्पादित अलैंचीको मूल्यमा निरन्तर गिरावट आएपछि कृषकले विन्तिभाउ(अनुरोध)मा अलैंंची बेच्न थालेका छन् ।
तेह्रथुममा गत वर्षको तुलनामा ६० प्रतिशत भन्दाबढी मूल्य घटेपछि अलैंचीको कारोवार नै ठप्प भएको छ, । उचित मूल्य पाउने आशमा बसेका किसान चाडवाडको खर्च गुजार्नका लागि न्यून मुल्यमा अलैँचीबेच्न बाध्य भएका छन् ।
अघिल्लो बर्षमा प्रतिकिलो अलैँची दुई हजार पाँच सय रुपैयाँसम्ममा विक्री गरेका जिल्लाका किसानले यस वर्ष प्रतिकिलो आठ सयमा अलैँचीबिक्री गरेका छन् । नेपालीको महान चाडको रुपमा लिइएको दसै–तिहार भित्रिदासम्म पनि मुल्यको उचाई नबढेपछि चाडबाड मनाउन तथा घरको खर्च टार्न न्यून मूल्यमा अलैँची बेच्नु परेको जिरिखिम्तीका कृषक कुमार लिम्बुले बताए।
अलैंचीले मुल्य नपाएपछि व्यापारीले समेत अलैँची किन्न चाहेका छैनन् । यस अघि घरमै आएर व्यापारीले अलैँची किन्ने गरेपनि अहिले किसान नै व्यापारी कहाँ गएर अलैँची खरिद गरिदिन विन्तीभाउ गर्नुपरेको छ ।
बजारमा अहिले अलैँची प्रति मन ३० हजारमा विक्री हुन्छ । घरको खर्च टार्नका लागि अलैँची बाहेक अरु विकल्प नभएका केही किसान सस्तो दामको सिकार बनेका हुन् ।
अलैँची बेचेर घर घडेरी जोड्ने गरेका किसानले यस वर्ष अलैँची बेचेर दसै–तिहारलगायत केही चाडपर्व मनाउन तथा घरको सामान्य आवश्यकता परिपूर्ति गर्न मात्र सकिने कृषक बताउँछन् ।
रासस",Agriculture
"पशुपालनको क्षेत्रमा काम गर्दै गरेको अन्तर्राष्ट्रिय गैर सरकारी संस्था हेफर इन्टरनेशनलले नेपालमा काम गरेको २० वर्ष पूरा भएको छ । २० औं बार्षिकोत्सवको अवसरमा आयोजित पत्रकार सम्मेलनमा हेफर इन्टरनेशनलका प्रमुख कार्यकारी अधिकृत पाईरे फरारीले नेपालमा संस्थाले हासिल गरेको उपलब्धी विश्वभरका लागि प्रशिक्षण केन्द्रको रुपमा विकास भएको बताए । सिईओ फरारीले नेपालबाट विश्वका धेरै देशले सिक्न सक्ने बताए ।
‘पशु पंक्षीहरुलाई सन्तुलित आहार व्यवस्थापन हुन नसक्दा किसानहरुले अपेक्षित फाइदा लिन नसकिरहेको सन्दर्भमा हेफरले किसानलाई प्रविधि विकास गरेर हस्तान्तरण गर्न सफल भएका छौं ।’ हेफरका प्रमुख कार्यकारी अधिृकत फरारीले भने, ‘नेपालका ११ हजार परिवार गरिब किसानले यसबाट लाभ लिन सफल भएका छन् ।’ आगामी केही वर्षमा नेपालको कूल ग्राहस्थ उत्पादनमै देखिने गरी हेफर नेपालले प्रगति गर्ने दावी सिईओ फरारीले गरेका छन् । २० वार्षिकोत्सव समारोहमा आयोजित पत्रकार सम्मेलनमा फरारीले भने, ‘हामी अर्को चरणमा प्रवेश गर्दैछौं, आगामी ३ देखि ५ वर्षभित्रमा नेपालको मासु आयातमा यसले नतिजा देखाउनेमा म विश्वस्त छु ।’
अमेरिका मुख्यालय रहेको हेफर इन्टरनेशनल नेपालमा स्थापनाकालदेखि नै पूर्ण रुपमा नेपालीहरुको नेतृत्वमा सञ्चालित रहेको जानकारी पत्रकार सम्मेलनमा दिइयो । पत्रकार सम्मेलनमा हेफर इन्टरनेशनलका बरिष्ठ कार्यक्रम उपाध्यक्ष डा. महेन्द्रनाथ लोहनीले किसानलाई व्यवसायिक हुन संस्थाले भूमिका खेलेको उल्लेख गर्दै यसअघि हचुवाको भरमा बिक्री हुने पशुपंक्षि संस्थाले चलाएको अभियानपछि जोखेर बिक्री गर्ने पद्धतिको विकास भएको र यसबाट किसानले सही मूल्य पाउन सहज भएको जानकारी दिए ।
पत्रकार सम्मेलनमा हेफर इन्टरनेशनल नेपालका कन्ट्री डाइरेक्टर शुभ महतोले संस् करिब दुई लाख थाले नेपालको ४१ जिल्लाका ५० हजार जनाले लाभ लिएको बताउँदै आर्थिक विकास, समुन्नत जिविकोपार्जन र खाद्य तथा पोषण सुरक्षामा उल्लेखनीय काम गरेको जानकारी दिए । सामाजिक शसक्तिकरण र संस्थागत सुदृढिकरण तथा दिगो उत्पादन र व्यवस्थित बजार प्रणालीलाई मुख्य आधार मानेर काम गर्दै आएको संस्थाले ‘मूल्यमा आधारित सर्वाङ्गिण सामुदायिक विकास’ लक्ष्य प्राप्तिको लागि अघि बढिरहेको कन्ट्री डाइरेक्टर महतोले बताए । साथै डाइरेक्टर महतोले संस्थामा दुई सय ९ वटा सहकारी आबद्ध भएर काम गरिरहेको जानकारी दिँदै यस पटकको दशैंमा हेफरमा आबद्ध भएका किसानबाट उत्पादित करिब २५ हजार खसी बजार बिक्रीको लागि गएको जानकारी समेत दिए ।
संस्थाका कार्यक्रम निर्देशक डा. तिर्थराज रेग्मीले किसानलाई बाख्रा उपहार दिने संस्थाको नीति भएको जानकारी दिँदै अन्य संस्थाले जस्तो सापटी दिने प्रक्रिया नरहेको फिर्ता गर्नु नपर्ने बताए । उनले उपहार दिने संस्कृतिको विकास गर्न संस्थाले भूमिका खेलिरहेको समेत बताए । डा. रेग्मीले सन् २०२३ सम्ममा प्रतिस्पर्धात्मक दिगो र समावेशी बाख्रा तथा दुग्ध मूल्य श्रृङ्खलामा आधारित उद्यम मार्फत करिब पाँच लाख परिवारलाई गरिबीबाट माथि उकास्ने लक्ष्य प्राप्तिको लागि काम गरिरहेको बताए ।
पत्रकार सम्मेलनमा संस्थाकी कार्यक्रम निर्देशक निना जोशीले हेफरले सन् १९९३ मा चितवनको गितानगरमा बरुवा बाख्रापालन परियोजना सुरु गरेको जानकारी दिँदै २५ परिवारबाट सुरु भएको बाख्रा पालन अहिले १५ पुस्तामा पुगेको बताइन् । निर्देशक जोशीले साना किसानको आयमा करिब दोब्बरले बृद्धि गर्न सफल भएको उदाहरण दिँदै वातावरण संरक्षण, महिला सशक्तिकरण, सामाजिक सद्भाव बलियो बनाउने महत्वपूर्ण योगदान पु¥याएको जानकारी दिइन् ।",Agriculture
"मानव शरिरलाई आवश्यक पर्ने ९० भन्दा बढी किसिमको पोषण तत्व र ४६ किसिमका एन्टीअक्सिडेन्ट पाइने मोरिंगा (सितलचिनी)को खेती जिल्लामा व्यावसायिकरुपमा शुरु गरिएको छ।
नेपालमा अपहेलित बालीका रुपमा तराई तथा मध्य पहाडमा लिची र आँप हुने ठाउँमा सजिलै लगाउन सकिने उक्त बाली गत वर्षदेखि फलेवास नगरपालिका वडा नं ४ मुडिकुवा, वडा नं ५ देविस्थान लगायतका स्थानमा शुरु गरिएको हो। मोरिंगा खानुका साथै यसबाट औषधिसमेत बनाउन सकिन्छ । तराईतिर यसलाई सोहिजन, सैजन, सजिउन, मुनका नामले चिनिने भए पनि यो जिल्लामा भने सितलचिनीको नामले प्रख्यात छ।
कृषि विकास मन्त्रालयले उपलब्ध गराएको तथ्यांकअनुसार तराईका १३ जिल्लामा ६७ हेक्टरमा भएको मोरिंगाको जम्मा वार्षिक उत्पादन ५५४ मेट्रिक टन छ । नेपालमा मोरिंगा खेतीको अवस्था मोरिंगाको कलिलो कोसा बजारमा राम्ररी बिक्री भएपनि अन्य भागमा यसको उपयोगिताबारे आम उपभोक्ता र कृषक अझै पनि अनभिज्ञ छन्।
सितलचिनीको फल मानिस, पशु र बालीनालीका लागिसमेत पोषणयुक्त रहेको र रोग किरा पनि खासै नलाग्ने भएकाले व्यावसायिक उत्पादनका लागि धेरै सम्भावना रहेको हुँदा यसको खेती शुरु गरिएको पर्वत सामुदायिक खाद्य प्रशोधन उद्योगका सञ्चालक थानेश्वर भुसाल बताउँछन्। अहिले पर्वतमा सितलचिनीका करिव ५०० बोट रहेका र तिनले आम्दानी दिन थालेको उनी बताउँछन्। अमेरिकन स्वयंसेवी म्याक्स मिलरको सहयोगमा यो खेती विस्तार गरिएको हो।
पर्याप्त प्रचारप्रसार र यो बालीका बारेमा कृषक अनविज्ञ हुँदा अपेक्षितरुपमा कृषकको आकर्षण बढ्न नसकेको उनको भनाइ छ ।
मोरिंगा ५–१२ मिटर अग्लो छाताजस्तो आकारको बोट हुने र यसको जरालाई कम पानी भए पुग्ने हुँदा थोरै पानीपर्ने ठाउँमा समेत यसलाई लगाउन सकिने स्वयंसेवी मिलरको भनाइ छ।
अहिले हरियो कोशा मूल्यप्रति किलोग्राम ४०० र पातको धुलो प्रतिकिलोग्राम ५०० रुपैयाँमा बिक्री हुँदै आएको उनले बताए। यसको सघनरुपमा खेती गरिएको अवस्थामा प्रतिबिगाह १२ देखि १५ टन कोसा उत्पादन लिन सकिने भएकाले यसको व्यावसायिक उत्पादनतर्फ राज्यले ध्यान दिनुपर्नेमा स्वयंसेवी मिलर जोड दिन्छन्। रासस",Agriculture
"जिल्लाबाट वर्षेनी युवा रोजगारीका लागि विदेसिने क्रम बढ्दो छ। परदेशमा मनग्य कमाइ हुन्छ भन्ने सोच सबैमा देखिन्छ।
विदेशमा नेपालमा भन्दा दुःखकष्ट बढी भोग्नुपर्छ । तर विदेशको जस्तो दुःखकष्ट आफ्नै देशमा भोगेपछि नेपालमै कमाउन सकिन्छ भनेर फर्किने पनि भेटिन्छन् । स्वदेश फर्किएपछि उनीहरुले घरैमा बसेर लाखौँ रुपैयाँ आम्दानी गरेका छन्।
तिनै युवामध्ये एक हुन् थर गाउँपालिका–५, ओख्रका ३१ वर्षीय लिलम बुढाथोकी। मनग्य कमाउने सोचले अलिअलि भएको पैसा पनि म्यानपावरलाई बुझाएर कहिले कतार त कहिले मलेसिया पुगेका बुढाथोकीले छवर्ष विदेशमा बिताएपछि स्वदेशमै केही गर्ने सोचले फर्किए। अहिले उनले व्यावसायिक कुखुरापालनलाई आम्दानीको स्रोत बनाएका छन्।
चार वर्षदेखि कुखुरा फार्म खोलेर व्यावसायिक बनेका बुढाथोकीले सात सयभन्दा बढी कुखुरा पालेका छन्। शुरुवातमा ५० हजारमा कुखुरापालन व्यवसाय शुरु गरेका उनले मासिक ३५ हजार बचत गर्छन्। व्यवसायमा लगानी पनि बढ्दो छ।
विसं २०५८ मा १० कक्षा उत्तीर्ण गरेपछि उनी प्राविधिक सीपको खोजीमा मोरङ झरे। उर्लाबारीमा ६ महिना बिजुली सम्बन्धि तालिम लिए।
“परिवारबाट टाढा रहेर जति नै पैसा कमाए पनि मनमा शान्ति मिल्दैन,” उनले भने। गाउँ÷गाउँमा फ्रेस हाउस खुलेपछि उनलाई बजारको कुनै समस्या छैन । ओख्रे बजारमा बुढाथोकीको आफ्नै फ्रेस हाउस समेत छ।
अहिले फार्ममा पाँच लाखभन्दा बढी लगानी छ। त्यही व्यवसायबाट भएको आम्दानी बैंकमा तीन लाख बचत गरेका छन्। व्यवसायबाटै उनी ऋणमुक्त भएका छन् ।",Agriculture
"यो वर्ष पर्वतमा ४० टन लप्सी प्रशोधन गरिएको छ।
नेपालमै सबैभन्दा बढी लप्सी उत्पादन हुने पर्वत जिल्लाको मुडिकुवामा सञ्चालित सामुदायिक खाद्य प्रशोधन उद्योगमा यस वर्ष ४० टन लप्सी प्रशोधन गरिएको हो। यो वर्ष जिल्लामा १३० मेट्रिक टन लप्सी उत्पादन भएको छ।
जनशक्ति र प्रविधिको अभाव तथा पर्याप्त बजार नहुँदा उत्पादित सबै लप्सी प्रशोधन गर्न सकिएको छैन्, पर्वत सामुदायिक खाद्य प्रशोधन उद्योगका सञ्चालक थानेश्वर भुसालले भने– “अझै पनि ९० मेट्रिक टन लप्सी प्रशोधन गर्न बाँकी नै छ।”
गत वर्ष जिल्लामा उत्पादित लप्सीबाट १० लाख मूल्य बराबरका विभिन्न परिकार बनाएर अमेरिकातर्फ निकासी गरिएको थियो। यो वर्ष जिल्लामा उत्पादित सबै लप्सी स्वदेशमै खपत भएको छ।
लप्सीबाट माडा, अचार, क्याण्डी, तितौरा, जाम, लप्सी धुलो, पिरो क्याण्डीलगायतका परिकार बन्दै आएका छन्।
विगत १५ वर्षअघिदेखि लप्सी प्रशोधनका लागि स्थापित सामुदायिक खाद्य प्रशोधन उद्योगले यस वर्ष ४० टनभन्दा बढी उत्पादन गर्न नसकिएको सञ्चालक भुसालले जानकारी दिए। लप्सी प्रशोधनबाट यस वर्ष २० लाखभन्दा बढीको कारोबार भएको समेत उनले जानकारी गराए।
‘एक जिल्ला एक उत्पादन’अन्तर्गत यो जिल्लाका लागि लप्सी छनोट भएकाले यस सम्बन्धी उद्योगको विस्तार र विकासमा थप हौसला मिलेको उनले बताए।
जिल्लाका साविकका ३५ गाविसमा लप्सीे उत्पादन हुँदै आएको छ । कुनै बेला जंगलमा त्यसै झरेर कुहिने लप्सी पछिल्लो समय प्रशोधन गर्न थालेपछि आम्दानीको राम्रो स्रोत बन्न थालेको छ । लप्सी प्रशोधनमा जिल्ला वन कार्यालय, जिल्ला कृषि विकास कार्यालय र घरेलु तथा साना उद्योग विकास समितिले समेत सघाउ पुर्याउँदै आएका छन्।
कृषि उद्यमी तथा नेपाली काँग्रेस केन्द्रीय कार्यालयका पूर्वमुख्य सचिव ऋषिकेश तिवारीले २०५५ देखि पर्वतमा लप्सीको सम्भावना देखेर यसको प्रशोधन प्रक्रिया शुरु गरेका थिए। पर्वत सामुदायिक विकास संस्थामार्फत उद्योग सञ्चालनका लागि प्राविधिक प्रक्रियामा लागेका तिवारीको सक्रियतामा लामो संघर्षपछि उद्योग सञ्चालनमा ल्याइएको हो।
वनपाखामा त्यसै खेर जाने लप्सीबाट राम्रो आम्दानी हुन थालेको देखेपछि पर्वतका तीन दर्जनभन्दा बढी गाविसमा यसको व्यावसायिक खेती शुरु भएको छ। उक्त उद्योगमा अदुवा, मोरिङ्गा, अलैँची, अमला, बेसारलगायतको प्रशोधनसमेत हुँदै आएको छ ।",Agriculture
"फलेवास हिमालपारिको जिल्ला मुस्ताङबाट ट्रकमा ल्याइएका भेडा च्याङ्ग्रा सोमबार बाटोमै मरेका छन्।
दशैँ र तिहारका लागि लक्षित गरी पोखरा लैजाँदै गरेका करिब ६० भेडा च्याङ्ग्रा बाटोमै मरेका हुन्। पोखराका व्यापारी प्रवीण अधिकारीले ल्याएका च्याङ्ग्रा एउटै ट्रकभित्र जबर्जस्ती कोचिएका कारण मरेका हुन्।
अधिकारीले २२ लाखको लगानीमा १३० भेडा च्याङ्ग्रा ल्याएको बताए। उनले पाँच दिन लगाएर उपल्लो मुस्ताङबाट भेडा च्याङ्ग्रा ल्याएको बताए। च्याङ्ग्रा मरेपछि अधिकारीको झण्डै १० लाखभन्दा बढी नोक्सान भएको छ । अन्य च्याङग्रा पनि अस्वस्थ छन्।",Agriculture
"मानव शरिरलाई आवश्यक पर्ने ९० भन्दा बढी किसिमको पोषण तत्व र ४६ किसिमका एन्टीअक्सिडेन्ट पाइने मोरिंगा (सितलचिनी)को खेती जिल्लामा व्यावसायिकरुपमा शुरु गरिएको छ।
नेपालमा अपहेलित बालीका रुपमा तराई तथा मध्य पहाडमा लिची र आँप हुने ठाउँमा सजिलै लगाउन सकिने उक्त बाली गत वर्षदेखि फलेवास नगरपालिका वडा नं ४ मुडिकुवा, वडा नं ५ देविस्थान लगायतका स्थानमा शुरु गरिएको हो। मोरिंगा खानुका साथै यसबाट औषधिसमेत बनाउन सकिन्छ । तराईतिर यसलाई सोहिजन, सैजन, सजिउन, मुनका नामले चिनिने भए पनि यो जिल्लामा भने सितलचिनीको नामले प्रख्यात छ।
कृषि विकास मन्त्रालयले उपलब्ध गराएको तथ्यांकअनुसार तराईका १३ जिल्लामा ६७ हेक्टरमा भएको मोरिंगाको जम्मा वार्षिक उत्पादन ५५४ मेट्रिक टन छ । नेपालमा मोरिंगा खेतीको अवस्था मोरिंगाको कलिलो कोसा बजारमा राम्ररी बिक्री भएपनि अन्य भागमा यसको उपयोगिताबारे आम उपभोक्ता र कृषक अझै पनि अनभिज्ञ छन्।
सितलचिनीको फल मानिस, पशु र बालीनालीका लागिसमेत पोषणयुक्त रहेको र रोग किरा पनि खासै नलाग्ने भएकाले व्यावसायिक उत्पादनका लागि धेरै सम्भावना रहेको हुँदा यसको खेती शुरु गरिएको पर्वत सामुदायिक खाद्य प्रशोधन उद्योगका सञ्चालक थानेश्वर भुसाल बताउँछन्। अहिले पर्वतमा सितलचिनीका करिव ५०० बोट रहेका र तिनले आम्दानी दिन थालेको उनी बताउँछन्। अमेरिकन स्वयंसेवी म्याक्स मिलरको सहयोगमा यो खेती विस्तार गरिएको हो।
पर्याप्त प्रचारप्रसार र यो बालीका बारेमा कृषक अनविज्ञ हुँदा अपेक्षितरुपमा कृषकको आकर्षण बढ्न नसकेको उनको भनाइ छ ।
मोरिंगा ५–१२ मिटर अग्लो छाताजस्तो आकारको बोट हुने र यसको जरालाई कम पानी भए पुग्ने हुँदा थोरै पानीपर्ने ठाउँमा समेत यसलाई लगाउन सकिने स्वयंसेवी मिलरको भनाइ छ।
अहिले हरियो कोशा मूल्यप्रति किलोग्राम ४०० र पातको धुलो प्रतिकिलोग्राम ५०० रुपैयाँमा बिक्री हुँदै आएको उनले बताए। यसको सघनरुपमा खेती गरिएको अवस्थामा प्रतिबिगाह १२ देखि १५ टन कोसा उत्पादन लिन सकिने भएकाले यसको व्यावसायिक उत्पादनतर्फ राज्यले ध्यान दिनुपर्नेमा स्वयंसेवी मिलर जोड दिन्छन्। रासस",Agriculture
"यो वर्ष पर्वतमा ४० टन लप्सी प्रशोधन गरिएको छ।
नेपालमै सबैभन्दा बढी लप्सी उत्पादन हुने पर्वत जिल्लाको मुडिकुवामा सञ्चालित सामुदायिक खाद्य प्रशोधन उद्योगमा यस वर्ष ४० टन लप्सी प्रशोधन गरिएको हो। यो वर्ष जिल्लामा १३० मेट्रिक टन लप्सी उत्पादन भएको छ।
जनशक्ति र प्रविधिको अभाव तथा पर्याप्त बजार नहुँदा उत्पादित सबै लप्सी प्रशोधन गर्न सकिएको छैन्, पर्वत सामुदायिक खाद्य प्रशोधन उद्योगका सञ्चालक थानेश्वर भुसालले भने– “अझै पनि ९० मेट्रिक टन लप्सी प्रशोधन गर्न बाँकी नै छ।”
गत वर्ष जिल्लामा उत्पादित लप्सीबाट १० लाख मूल्य बराबरका विभिन्न परिकार बनाएर अमेरिकातर्फ निकासी गरिएको थियो। यो वर्ष जिल्लामा उत्पादित सबै लप्सी स्वदेशमै खपत भएको छ।
लप्सीबाट माडा, अचार, क्याण्डी, तितौरा, जाम, लप्सी धुलो, पिरो क्याण्डीलगायतका परिकार बन्दै आएका छन्।
विगत १५ वर्षअघिदेखि लप्सी प्रशोधनका लागि स्थापित सामुदायिक खाद्य प्रशोधन उद्योगले यस वर्ष ४० टनभन्दा बढी उत्पादन गर्न नसकिएको सञ्चालक भुसालले जानकारी दिए। लप्सी प्रशोधनबाट यस वर्ष २० लाखभन्दा बढीको कारोबार भएको समेत उनले जानकारी गराए।
‘एक जिल्ला एक उत्पादन’अन्तर्गत यो जिल्लाका लागि लप्सी छनोट भएकाले यस सम्बन्धी उद्योगको विस्तार र विकासमा थप हौसला मिलेको उनले बताए।
जिल्लाका साविकका ३५ गाविसमा लप्सीे उत्पादन हुँदै आएको छ । कुनै बेला जंगलमा त्यसै झरेर कुहिने लप्सी पछिल्लो समय प्रशोधन गर्न थालेपछि आम्दानीको राम्रो स्रोत बन्न थालेको छ । लप्सी प्रशोधनमा जिल्ला वन कार्यालय, जिल्ला कृषि विकास कार्यालय र घरेलु तथा साना उद्योग विकास समितिले समेत सघाउ पुर्याउँदै आएका छन्।
कृषि उद्यमी तथा नेपाली काँग्रेस केन्द्रीय कार्यालयका पूर्वमुख्य सचिव ऋषिकेश तिवारीले २०५५ देखि पर्वतमा लप्सीको सम्भावना देखेर यसको प्रशोधन प्रक्रिया शुरु गरेका थिए। पर्वत सामुदायिक विकास संस्थामार्फत उद्योग सञ्चालनका लागि प्राविधिक प्रक्रियामा लागेका तिवारीको सक्रियतामा लामो संघर्षपछि उद्योग सञ्चालनमा ल्याइएको हो।
वनपाखामा त्यसै खेर जाने लप्सीबाट राम्रो आम्दानी हुन थालेको देखेपछि पर्वतका तीन दर्जनभन्दा बढी गाविसमा यसको व्यावसायिक खेती शुरु भएको छ। उक्त उद्योगमा अदुवा, मोरिङ्गा, अलैँची, अमला, बेसारलगायतको प्रशोधनसमेत हुँदै आएको छ ।",Agriculture
