text,category
"
﻿जासुसी गर्न भारतले पठाएको ड्रोन पाकिस्तानले खसालििदएको छ। पाकिस्तान रेडियोका अनुसार पाकिस्तानले बुधबार नियन्त्रित सीमा रेखा भीमबर क्षेत्रमा प्रवेश गरेको भारतीय ड्रोन खसालेको थियो। पाकिस्तानी विदेश मन्त्रालयले भारतले जासुसी ड्रोन पाकिस्तानी क्षेत्रमा पठाएको आरोप लगाएको छ। पाक विदेश मन्त्रालयका प्रवक्ताले भारतीय उच्चायुक्तसँग जासुसी ड्रोन प्रवेशको मुद्दा उठाउने जनाएका हुन्। ड्रोन खसालिएको कुरा विदेश मन्त्रालय पनि पुष्टि गरेको छ। भारतीय सेनाले भने कूनै जासुसी ड्रोन पाकिस्तानतर्फ नपठाएको बताएको छ।
 
",world
"
﻿जापानमा भीषण आँधीका कारण विमान सेवा अवरुद्ध भएको छ । आइतबार बिहान बर्षसँगै चलको हावाहुरीका कारण जापानको दक्षिण पश्चिम द्वीप को ओकिनवा क्षेत्रमा दर्जनौ आन्तरिक उडानहरु रोकिएका छन् । जापान मौसम विभागले जनाए अनुसार प्रतिघण्टा १६० किलोमिटर प्रतिघण्टाको गतिमा आएको तुफनका कारण क्षेत्रीय राजधानी नाहामा नराम्रो असर पर्न गयो ।

हावा हुरीका कारण निप्पोन एयरवेजले आफ्ना ५६ उडान रद्द गरेको छ भने जापान एयरलाइन्सले आफ्ना १७ उडानको आपतकालीन अवतरण गरेको थियो । एयरलाइन्स कम्पनीहरुले वातावरणमा सुधार आए लगत्ते उडानहरु सुचारु गर्ने जनाएका छन् ।
",world
"
﻿श्रावण २९, काठमाण्डौं । द्वन्द्वग्रस्त लिवियाबाट आफ्ना नागरिक उद्दार गर्न भारत, पकिस्तान, श्रीलंका र फिलिपिन्स लगायतले सक्रियता देखाए पनि नेपाल अझै अनिर्णय मै छ । त्यहाँ सय भन्दा बढी नेपाली सम्पर्क विहिन छन् । उत्तर अफ्रिकी मुलुक लिवियामा द्वन्द्व चर्र्किए पछि, पछिल्लो साता मात्रै भारतले चाटर विमानबाट २ हजार भन्दा बढी नर्स लगायतका कामदार घर फर्काइ सकेको छ । लिवियाको राजधानी त्रिपोली सहित सबै भागमा हवाइ सेवा अबरुद्ध भएका कारण विभिन्न १० देशहरुले आफ्नै पहलमा नागरिक उद्दार गरेका हुन । त्यहाँ अन्तरराष्ट्रिय आप्रवास संगठन आइ. ओ. एम. को समेत उपस्थिति छैन । सय भन्दा बढी नेपाली अलपत्र छन् नेपाल सरकार बेखबर, एक अलपत्र परेका नेपाली नागरिकले बताउनु भएको खबर छ ।  
",world
"
﻿अफ्रिकी देश सोमालियाको एक होटलमा भएको विस्फोटमा परि कम्तिमा १३ जनाको मृत्यु भएको छ भने ४० भन्दा बढी मानिस घाइते भएका छन् । सोमालियाको राजधानी मोगादिशुमा होटल जजींरा प्यालेसमा हमला भएको थियो । हवाई अखडा नजिक रहेको होठलमा विस्फोटकोलागि एक गाडीको प्रयोग गरिएको थियो ।

सोमाली चरमपन्थि संगठन शवावले हमलाको जिम्मेवारी लिएको छ । अल कायदासँग जोडिएको अल शवावले आफ्ना विरुद्ध अफ्रिकी संघका सेना तथा सोमाली सरकारको हमालाको आफुहरुले जवाफ पदएको जनाएको छ । धमाका त्यस समयमा भयो जतिवेला अमेरिकी राष्ट्रपति बाराक ओबामा केन्याको भ्रमण सकेर इथियोपियामा रहेका छन् ।
",world
"
﻿बाराक ओबामा संसारकै चर्चित व्यक्तिमध्ये एक हुन् । उनी अमेरिकाको हवाईको होनोलुलु भन्ने ठाउँमा सन् १९६१ अगस्ट ४ मा जन्मेका हुन् । उनले कोलम्बिया युनिभर्सिटी र हार्वर्ड ल स्कुलबाट ग्रयाजुएसन गरेका छन् । उनको पूरा नाम बाराक हुसेन ओबामा दोस्रो हो । उनी अमेरिकाका लागि पहिलो अफ्रिकी अमेरिकी राष्ट्रपति हुन् ।

६ फिट १ इन्च उचाइ भएको ओबामाको वजन ८० केजी रहेको छ । उनी एक विवाहित पुरुष हुन् । उनकी श्रीमती मिचेल ओबामा हुन् भने मालिया र शाशा गरी उनका दुई छोरी रहेका छन् ।

उनको कुल सम्पति १२.२ मिलियन अमेरिकी डलर रहेको छ । नोबल पुरस्कारमा खर्च गरेको १.४ मिलियन अमेरिकी डलर बाहेक उनी विभिन्न च्यारिटीहरुमा दान गर्ने गर्दछन् ।

उनी अमेरिकाका ४४ औँ राष्ट्रपति मात्र नभएर एक कुशल लेखक पनि हुन् । राष्ट्रपति बन्नका लागि उनले गरेको मिहिनेत र लगनशीलताका कारण सोही अभियानका क्रममा उनका ड्रीम्स अफ माई फादर (२००६) र द अडसिटी अफ होप (२००८) पुस्तकहरुले राम्रो बजार पाएका थिए । त्यसपछि चुनाव भएको साताभर उनका थप १ लाख थान पुस्तक विक्रि भएका थिए । यी दुई पुस्तकको विक्रिबाट मात्रै ओबामाले २ लाख ७३ हजार अमेरिकी डलर कमाएका थिए । सन् २००९ मा उनले ड्रीम्स अफ योङ एडल्ट्सको सार पुस्तकका लागि एडभान्समै रकम प्राप्त गरे । त्यसपछि पनि उनलाई यस्ता अफर आई नै रहे जुन उनको कमाइको एउटा महत्वपूर्ण पाटो बन्दै गयो । साथै यसबाट उनलाई लेखनप्रति थप अभिरुचि जाग्न थाल्यो ।

बाराक ओबामाको भाषण संसारभर प्रेरणाको स्रोत मानिन्छ । उनको यस भाषणको कला आम्दानीको अर्को महत्वपूर्ण स्रोत हो । विभिन्न ठाउँमा आफ्नो अमूल्य भाषण दिएर पनि उनी वर्षभरिमा करोडौँ डलर कमाउने गर्दछन् ।

यसबाहेक उनको बार्षिक पारिश्रमिक ४ लाख अमेरिकी डलर रहेको छ । साथै, उनीसँग १ लाख ५० हजार अमेरिकी डलर वार्षिक रुपमा खर्च गर्ने पहुँच छ भने १ लाख अमेरिकी डलरको ट्याक्स फ्री ट्राभल एकाउन्ट र २० हजार अमेरिकी डलर मनोरञ्जन बजेट रहेको छ ।
",world
"
﻿एजेन्सी । चिनियाँ राष्ट्रपति सि जिनपिनले सेनालाई कडा व्यवस्थापनका साथ अगाडि बढ्दै वर्तमान परिस्थितिको सामना गर्नसक्ने बनाउने घोषणा गरेको केही दिन पछि चिनियाँ सेनाले सीमा क्षेत्रमा गम्भिर सुरक्षा खतरा पैदा भएको रिपोर्ट प्रकाशित गरेको छ । दक्षिण चीन सागर तथा भारत, म्यानमार जस्ता देशसँग जोडिएको सीमामा सैन्य तैनाथी बढाउनुको कारणबारे स्पष्टिकरण दिँदै चिनियाँ सेनाले सीमा क्षेत्रमा सैन्य गतिविधी बढाउनु पर्ने बाध्यता बताएको हो ।

आसपास र समुन्द्री क्षेत्रमा खतरा बढेको भन्दै चिनियाँ सेनाले यसले टकरावको अवस्था पैदा गरेको समेत भनेको छ । चीनले पछिल्लो समयमा सुरक्षा क्षेत्रमा ब्यापक खर्च गरिरहेको छ भने सैन्य शक्ति पनि अत्याधुनिक बनाइरहेको छ । चीनले वातावरण एकदमै जटिल रहेको भन्दै सैन्य शक्ति र प्रविधीमा अत्याधुनिकीकरणको आवश्यकता रहेको बताएको छ । देशको रक्षा गर्नका लागि यस्तो आवश्यक रहेको चीनको भनाइ छ ।

चिनियाँ सेनाको मुखपत्रले निकालेको यो प्रतिवेदनमा संसार अप्रत्यासित तरिकाले बदलिइरहेको र यसले चीनको सुरक्षा चुनौती थपिएको भनिएको छ । यसले गर्दा नयाँ नयाँ टकरावको खतरा समेत देखिएको सेनाको मुखपत्रमा उल्लेख छ । चिनियाँ सेनाको अखबारले चीनको समुन्द्री सुरक्षाको वातावरण एकदमै जटिल बनेको छ भने दक्षिणी चीन सागरमा पनि अवस्था विग्रिँदै गएको छ ।

चिनियाँ सेनाले राष्ट्रिय एकता, क्षेत्रीय अखण्डता र विकाश समेत समस्यामा परेको भन्दै सेना देशमा शान्ति कायम गर्न प्रतिबद्ध रहेको एवं महत्वपूर्ण मुद्धामा कुनै पनि सम्झौता नगर्ने उल्लेख छ । चीनले पछिल्लो समयमा स्थल तथा जल क्षेत्रमा सीमा सम्बन्धि समस्याको सामना गरिरहेको छ । अफगानिस्तान देखि कोरयाली प्रायद्वीप तथा भारत सम्म जोडिएको भूभाग तथा समुन्द्री क्षेत्रमा सिंगापुर, जापान, ताइबान लगायतका देशसँग चीनको टक्कर परिरहेको छ । चीनले अगस्ट १ लाई चिनियाँ जनमुक्ति सेना दिवसको रुपमा मनाउँछ ।
",world
"
﻿भारतको पञ्जाब राज्यका क्याबिनेटमन्त्री सुरजीत सिंह रखडाका पि.ए. पिथी सिंहलाई स्थानीय अस्पतालकी एक नर्सलाई बलात्कारको आरोपमा पक्राउ गरेको छ । पिथी सिंहले राजिन्दरा अस्पतालकी ती नर्सलाई यौनजन्य क्रियाकलापका साथै यौन प्रस्ताव गरेको आरोप लागेको समाचारमा जनाइएको छ ।
पिथी सिंहले अस्पताल भित्रै बुधबार राति नर्सको हात समाएर बलात्कारको प्रयास गरेका थिए । तर नर्स कराएपछि नजिकै रहेका सर्वसाधारणहरू जम्मा भएका थिए । स्थानीयले उनलाई पक्राउ गरी तत्काल प्रहरीलाई बोलाएर जिम्मा लगाएको जनाइएको छ ।

पञ्जाव प्रहरीका एएसआई शम्शेर सिंहका अनुसार राजिन्दरा अस्पतालकी सुनाम निवासी नर्सले दिएको बयानमा बुधबार राति अरनौली (हरियाणा) निवासी पिथी सिंहले राजिन्दरा अस्पतालको गेटमा नर्सको हात समातेर यौनजन्य कार्य गरेका थिए । गेटमा नर्सले यौन प्रस्ताव नमानेपछि पिथी सिंहले अस्पतालको वार्डमै पुगेर नर्ससँग यौनजन्य कार्य गर्न प्रस्ताव गरेका थिए । नर्सले नमानेपछि पिथी सिंहले एक लाख रुपियाँ दिने आश्वासनसमेत दिएको प्रहरीले जनाएको छ ।

आरोपीले पनि क्याबिनेट मन्त्री सुरजीत सिंह रखड़ाको आफू पि.ए. रहेको बताएका छन् । प्रहरीले पक्राउ गरेपछि उनले आफू मन्त्रीको पि.ए. रहेको भन्दै धम्काएको प्रहरीले जनाएको छ । राजिन्दरा अस्पतालमा मन्त्रीका पि.ए. पिथी सिंहका आफन्त उपाचाररत रहेका बेला उनले नर्ससँग यौन प्रस्ताव राखेका हुन् । पिथी सिंहले नर्सलाई फोनमा पनि अश्लील कुरा गरेर हैरान बनाएको आरोप उजुरीमा उल्लेख छ । पिथी सिंहले यौन प्रस्ताव नमानेकी नर्सलाई मार्ने धम्कीसमेत दिएका छन् ।
- एजेन्सी
",world
"
﻿सन्तानको पहिलो विद्यालय घर हो र सबभन्दा ठूला गुरु बाबु आमा हुन् । अभिभावक पछि मात्र विद्यालयका गुरुहरुको भूमिका हुने तथ्य त प्रमाणित नै भैसकेको छ । अभिभवाक भनेका गुरु हुन् । अर्थात सत्य बाटो देखाउने मार्गदर्शक पनि हुन् । तर, यहाँ एक अभिभावकले आफ्नै सन्तानलाई सत्य बाटोमा मार्गदर्शन गर्नुको सट्टा उल्टै गलत कार्यमा साथ दिएका छन् ।

राजस्थानका एक युवकका गलत हर्कतमा उनकी आमाले पनि साथ दिएकी हुन् । प्रहरीका अनुसार बाबु कामका लागि बाहिर देश गएका बेला छोराले गलत काम सुरु गरेका थिए । यी दुवै आमाछोरालाई राजस्थानको अजमेरबाट आमाछोरालाई पुलिसले सोमबार रंगेहात गिरफ्तार गरेको छ । दुवै मिलेर चोरी गरिरहेको अवस्थामा गिरफ्तार गरेर प्रहरीले आमाछोराबाट २२ मोबाइल र ३४ वटा खाली पर्स बरामद समेत गरेको छ । पुलिसका अनुसार मानिसको भीड लागेको मौकामा यी आमा र छोरा मिलेर मोबाइल फोन र पर्स चोरी गर्थे । चोरी गर्न छोराले गरेको प्रस्ताव आमाले स्वीकारेपछि दुवै चोर बनेका हुन् ।

भारतीय सञ्चारमाध्यममा उल्लेखित समाचार अनुसार राजस्थानको दरगाहमा एक व्यक्तिले पुलिसमा मोबाइल फोन चोरी भएको भन्दै उजुरी दर्ता गरेका थिए । उजुरी र पीडित व्यक्तिले बताएको हुलियाअनुसार पुलिसले आमा र छोरालाई खोज्न सुरु गरेको थियो । त्यसपछि पुलिसले पश्चिम बंगाल निवासी आमा मरजीना र छोरा मोहम्मद मुश्ताकलाई गिरफ्तार गरेको हो । उनीहरुबाट पुलिसले २२ मोबाइल र ३४ खाली पर्स भेट्टायो । त्यहाँ चोरी हुन थालेपछि प्रहरीमा उजुरी बढ्न थालेको थियो । पुलिस अहिले आरोपी आमाछोरालाई हिरासतमा राखेर सोधपुछ गरिरहेको छ । स्मरण रहोस् राजस्थान भारतीय प्रधानमन्त्री नरेन्द्र मोदीको गृहराज्य हो ।
",world
"
﻿अमेरिका आउनका लागि आफ्नो इज्जत लुटाउनुपर्ला भनेर मैले सपनामा पनि सोंचेकी थिइन ।  नाम उल्लेख नगरिदिन अनुरोध गर्दै शेर्पा थरकी ३२ वर्षीय एकजना नेपाली महिलाले भक्कानिदै आफ्नो कथा सुनाउँदै भनिन्   अमेरिका आउने क्रममा बाटोमा पटकपटक बलात्कृत भएँ । मैले आफूलाई लाशजस्तै महसुस गरिसकेकी थिएँ । मैले म जीवितै छु भन्ने पनि विर्सिसकेकी थिएँ । 

होण्डुरसको बाटो हुँदै मेक्सिकोबाट गैर कानुनी रुपमा अमेरिका छिर्ने क्रममा बाटोमा दलालहरूबाट पटकपटक बलात्कृत भएकी उनी न्युयोर्क आउँदासम्म २० हप्ताको गर्भ भइसकेको थियो । गर्भ कस्को हो भन्ने पनि थाहा थिएन । सपना अमेरिकाको थियो तर विपनामा पटकपटक बलात्कृत हुनुपर्यो। उनको कथा यति दर्दनाक थियो कि सुन्नेलाई मन थाम्न मुस्किल हुन्थ्यो ।

 बलात्कारबाट बसेको गर्भ पेटमा बोकेर हिड्नुभन्दा आत्महत्या गर्नु वेश  भन्ने ठानेर उनले आत्महत्याका लागि सुसाइड नोट लेखिसकेकी थिइन् । तर न्युयोर्कमा भेटिएकी एकजना नेपाली सामाजिक कार्यकर्ताले उनका लागि बाँच्ने आशा जगाइदिइन् । बलात्कारबाट बसेको गर्भ पतन गरेर नयाँ जिन्दगी सुरु गर्नका लागि सम्झाइबुझाई गरिन् ।ति नेपाली सामाजिक कार्यकर्ताले उनलाई गर्भपतनका लागि क्वीन्समा रहेको एल्महस्र्ट अस्पतालमा लगिन् । तर अस्पतालले गर्भपतन गर्न मानेन ।

सामाजिक कार्यकर्ता भन्छिन्   गर्भ २० हप्ताको भइसकेको रहेछ, आमाको स्वास्थ्य अवस्था कमजोर भएकाले अस्पतालले गर्भपतन गर्न डरायो । अस्पतालले गर्भपतन गर्न नमानेपछि हामी अझ चिन्तित भयौं । उनले अमेरिका आउँदा भोग्नुपरेको पीडाका कारण कुनै पनि बेला आत्महत्या गर्न सक्ने खतरा थियो । 

विभिन्न अस्पताल र प्राइभेट क्लिनिकहरू चहार्ने क्रममा क्वीन्सकै एउटा प्राइभेट क्लिनिकले गर्भपतन गरिदिने सहमति जना तर १५ सय अमेरिकी डलर शुल्क लिएर । बल्लतल्ल अमेरिका आएकी उनीसँग १५ सयको त कुरै छाडौं, १५ डलर पनि थिएन । तर तिनै सामाजिक कार्यकर्ताको सहयोगमा रकम जुटाएर उनको गर्भपतन गरियो । अहिले उनी न्युजर्सीमा बेबी सिटिङको काम गर्छिन् । एसाइलमको लागि दिएको आवेदन अहिलेसम्म पेन्डिङ नै छ ।

 यो एउटा भयानक सपना जस्तो लाग्छ । भैगो नसोध्नुस् त्यो विगतको कुरा । सम्झ्यो भने फेरी मर्न मन लाग्छ ।  उनले यसो भनिरहँदा उनका आँखाबाट आँशुको धारा बगिरहेको थियो । नेपालमा उनका १० वर्षको छोरा र ८ वर्षकी छोरी श्रीमानको जिम्मामा छाडेर आएकी उनले आफ्नो यो पीडा श्रीमानलाई पनि भन्न सकेकी छैनन् ।  कसरी भन्नु यस्तो कुरा श्रीमानलाई ? यस्तो कुरा थाहा भयो भने शायद श्रीमानले मलाई छोडिदिन्छन् । समाजमा कसरी मुख देखाउनु ?  उनी भन्छिन् ।

पीडा यी महिलाको मात्र होइन, मेक्सिकोको बाटो हुँदै गैरकानुनी रुपमा अमेरिका छिर्ने क्रममा अधिकांश महिला बलात्कार र यौन दुर्व्याबहारको शिकार हुने गरेको एम्नेष्टी इन्टरनेशनलको रिपोर्टले समेत देखाएको थियो । एम्नेष्टी इन्टरनेशनलको पछिल्लो रिपोर्टमा गैरकानुनी रुपमा अमेरिका छिर्ने क्रममा मध्य अमेरिकी देशमा आउँने क्रममा ६० प्रतिशत महिला बलात्कृत हुने उल्लेख गरिएको थियो । तर फ्युजन इन्भेष्टिगेसनले अझ पछिल्लो रिपोर्ट सार्वजनिक गर्दै ८० प्रतिशत महिला बलात्कारको शिकार हुने दावी गरेको छ । 

बलात्कृत नेपाली महिला भन्छिन्    म मात्र होइन, हामीसँगै आउने अरु महिला पनि बलात्कृत भए । कतिपयले दलाललाई पैसाको साटो शरीर सुम्पे भने कतिपय जर्बजस्ती बलात्कृत भए । लठ्याउने औषधी सुघाएर समेत उनीहरुले बलात्कार गरे । 
",world
"
﻿विश्वको चर्चित आतंकवादी संगठन आर्इएसले यौनसम्बन्ध राख्न नमान्दा १९ युवतीको हत्या गरेको छ । समाचारमा जनाइए अनुसार आर्इएसका लडाकूसँग यौन सम्बन्ध राख्न इन्कार गरेपछि ती महिलाको इराकको मोसुलमा हत्या भएको हो । 

इराकी न्यूज एजेन्सीले जनाए अनुसार पछिल्लो दुर्इ दिनमा १९ महिलाको आर्इएसले हत्या गरिसकेका छन् । यी सबै महिलालार्इ लडाकूको यौनतिर्खा मेटाउन इन्कार गरेको भन्दै हत्या गरिएको हो । अधिकारीका अनुसार एक र दुर्इ अगष्टमा भएको सो घटनामा ती सबै महिलालार्इ पटक पटक गरेर हत्या गरिएको हो । एजेन्सी।
",world
"
﻿एजेन्सी , चीन र  रूसले मिलेर संसारकै सबैभन्दा शक्तिशाली ड्रोन विमान  डिवाइन ईगल  बनाएका छन , जो राडरले पनि पता लगाउन नसक्ने अमेरिकाको अदृश्य विमान स्टील्थ लाई पता लगाएर मारहान्न सक्षम रहेको छ । द इंडिपेंडेंटको रिपोर्टका अनुसार मे महिनामा  डिवाइन ईगल को तस्वीर बाहिर ल्याएको छ ।विशेषज्ञले डिवाइन ईगललाई  स्टील्थ विमानको शिकार गर्न ल्याइएको शिकारीको संघया दिएको छ । अमेरिकी वायुसेना डिवाइन ईगलका कारण निकै तनाबमा रहेको छ किनकी अमेरिकी वायुसेनाको सर्वोच्चता हतियार मानिएको स्टील्थ बिमानलाई पनि पता लगायर  मारहान्न सक्षम भएपछि  चीन र  रूसका वायुसेना  अमेरिकी वायुसेना माथि हाबी हुने देखिन्छ ।

डिवाइन ईगल यति ठुलो छ कि स्टील्थ ड्रोन पता लगाउने राडर पनि त्यसमा जडान गरिएको छ । यो अत्याधिक ऊंचाईमा उड्न सक्छ । एक विशेष रिपोर्टका अनुसार डिवाइन ईगलले ५०० किलोमीटर टाढा रहेको दक्षिण कोरियाको समुन्द्री तटमा रहेको स्टील्थ एफ-22 रॉफ्टरको  सिग्नल पता लगाएको छ ।
पछिल्लो विशेष रिपोर्टका अनुसार चीन र रूस  पछिल्लो २५ वर्ष देखि अत्याधुनिक राडर बिकसित गरेका छन् । उनीहरुले एक मेगा हर्ज देखि दुइ मेगा हर्ज लो ब्याण्ड भएको वीएचएफ राडर बिकसित गरेका छन ,जो वर्षाको आवाज देखि स्टील्थलाई पनि पता लगाउन सक्छ । डिवाइन ईगलमा त्यस्तै राडर लगाएको छ ।
",world
"
﻿न्युयोर्क , श्रावण २६ - अमेरिकाले गत जुलाईमा मात्र थप २ लाख १५ हजारलाई काम दिएको छ । रोजगारी सृजना भएपनि बेरोजगारी दर भने ५ दशमलब ३ प्रतिशत नै रहेको उल्लेख छ । अमेरिकी श्रम विभागद्धारा हालै सार्वजनिक प्रतिवेदन अनुसार खुद्रा व्यवसाय, स्वास्थ्य, प्राविधिक र वित्तिय क्षेत्रबाट धेरैले काम पाएका हुन् ।

यसले अमेरिकी अर्थतन्त्र सुधारिदै गएको प्रष्ट हुने विभागको भनाई छ । बिबिसीमा प्रकाशित गरेको समाचार अनुसार गत एक वर्षको अवधीमा थप १४ लाख मानिसले काम पाएको विभागको प्रतिवदेनमा छ । त्यस्तै गत फेब्रुअरीदेखि हप्तामा औसत साढे ३४ घण्टा काम गर्न पाउने व्यवस्था छ, यो अहिलेसम्मकै बढी समय भएको समाचारमा उल्लेख छ ।

काम गर्ने संख्या मात्र नभई प्रतिघण्टा काम गरेवापत दिइने पारिश्रमिकमा पनि शुन्य दशमलब २ प्रतिशत बृद्धि भएको छ । प्रतिवेदनले आगमाी सेप्टेम्बरसम्म भने अमेरिकामा ब्याजदर केही बढ्ने सम्भावना देखाएको छ । आउने केही महिनामा थप २ लाख २५ हजारलाई काम दिइने समाचारमा छ । यसमा उत्पादक र निर्माण क्षेत्रले सहयोग पुर्& याउने बताइएको छ । यति हुँदा हुँदै पनि बेरोजगारीको संख्या ८३ लाख रहेको छ ।

काम गर्ने समुहमा मुख्य गरी युवा जनशक्तिले बढी काम पाएको हुदां उनीहरुको समुहमा १६ प्रतिशतले बेरोजगारी दर कटौती भएको छ । यसबाहेक अन्य महिला तथा पुरुषमा क्रमश: ४ दशमलब ९ र ४ दशमलब ८ प्रतिशतले बेरोजगारी घटेको ट्रेडिङ इकोनोमिक्स डट कमले जनाएको छ ।
",world
"
﻿एजेन्सी, समान्यतया कुखुराको मुल्य २ हजार देखि ३ हजार सम्म तपाइले सुन्नु भएको होला तर  इन्डोनेसियमा पाइने दुर्लभ प्रजातिको रुपमा चिनिने अएम सिमानी नामको कालो रङको यो कुखुराको मूल्य हाल सम्मकै संसारकै महंगो कुखुरामा पर्ने गर्दछ । लगभग एक कुखुराको मुल्य  २ लाख ५० हजार रुपैयाँ सम्म पर्ने गरेको छ ।

इन्डोनेसियाको जाभा आईल्याण्डमा फेला परेको यो अएम सिमानी कुखुरा कालो रङको यो कुखुरा पूर्णत कालो छ भने यसको मासु समेत कालो हुने गरेको छ । यस कुखुराको बाहिरी भागमात्र नभई मासु र हड्डी समेत कालो हुने गरेको छ । यस कुखुराको अन्डाको बाहिरी भाग कालो भएपनि अन्डाको भित्री भाग सेतो
पहेलो रंगको हुने गरेको छ ।यसैगरी यस कुखुराको रगत सेतो रंगको हुने गरेको छ ।

संसारमै दुर्लभ मानिने यस कुखुरा  इन्डोनेसिय बाट १९८८ देखि युरोपका बिभिन्न देशहरुमा निर्यात गर्न थालिएको थियो   । हाल आएर युरोपका बिभिन्न देशमा समेत यस प्रजातिको कुखुरा पाउन थालिएको छ  । पछिल्लो पटक २०१३ मा अमेरिकाको फ्लोरिडामा नेपाली रुपैंया दुई लाख ५० हजारमा सो कुखुरा बिक्री भएको थियो ।
",world
"
﻿भाद्र ४ । राजधानी काबुल नजिकको एक प्रमुख प्रान्त लाकारमा भारी मात्रमा हतियारबाट सुसजित करिब ७ सय संख्यामा आएका तालिवान विद्रोही र अफगान सुरक्षा बल बीच भिडन्त भईरहेको स्थानीय अधिकारीहरुले बताएका छन् । उक्त भिडन्तलाई देशबाट विदेशी सैन्यबल फिर्ताहुन लागेको बेला अफगान सैन्यबलको परीक्षणको रुपमा लिइएको छ । लडाकुले यो गर्मीमा देश भरिका थुप्रै प्रान्तहरुमा आक्रमणलाई तिब्र पारेका छन् । ति भिडन्तहरुमा सयौं लडाकुहरु सहभागी हुने गरेका छन् । अफगानिस्थान करिव १३ वर्ष पछि पहिलो पटक आफ्नै सैनिकहरुको बलबुतामा उभिने तयारीमा रहेको छ । 
",world
"
﻿ संसारकै धनि विल गेट्सबारे केही जानकारीहरु अझै रहस्यमै छन् ।माइक्रोसफ्टका संस्थापक गेट्स एक स्कुल ड्रपआउट विद्यार्थी भएर पनि संसारकै धनी बन्न सके । जो आफैँमा एक रहस्यमय कुरा हो ।  तिनै ५९ वर्षीय धनाढ्य गेट्स बस्ने निवास कस्तो होला ? धेरैको चासोको विषय हो यो । वासिङ्टनमा रहेको उनको बङ्गलाको नाम हो सानाडु ।

उक्त बंगला करिब १ दशमलव ५ एकड (६६ हजार स्क्वायर फिट) मा फैलिएको छ ।२ हजार ३ सय स्क्वायर फिटको रिसेप्सन हल भएको सो बङ्गलामा २ हजार ५ सय स्क्वायर फिटको जिम हल छ । ७ बेडरुम, ६ किचन रहेको सो बङ्गलाको बाहिरी वाल समेत हाइटेक प्रविधिबाट निर्माण गरिएको छ ।

वालमा यस्तो प्रविधि जडान गरिएको छ कि, जहाँ छुँदा नै त्यहाँ फिट गरिएका आर्टवर्क परिवर्नत गर्न सकिन्छ । उनको बंगलामा सुरुदेखि नै त्यस्ता केही  थिम्स  र  वालपेपर  जडान गरिएको छ जहाँ गेट्स र उनका परिवारका अरु सदस्यले आ आफ्नो चाहना अनुसार वालको रङ फेरिरहन्छन् । वालमा यस्तो प्रविधि जडान गर्न मात्रै गेट्सले करोडौं डलर खर्चेका थिए ।
",world
"
﻿तपाईले अहिलेसम्म यस्तो घटना सायदै सुन्नुभएको होला । बाबुले छोरीलाई जबरजस्ती बलात्कार गरेको सुन्नुभएको होला तर छोरीले नै बाबुसंग फिदा भएर यौनसम्बन्ध बनाएको सुन्नुभएको नहोला । तर यो सत्य हो । विश्वमै यो पहिलो नौलो घटना पनि हो । २४ वर्षीय नताशा जोस चेनियरले आफ्नै बाबुसंग प्रेम गरेर यौनसम्बन्ध बनाएकी हुन् । त्यो पनि ५०औं पटक । यो घटना क्यानडा वैनकाउवरको हो । खबर अनुसार नताशा ६ महिनाको गर्भमा रहेको बेला बाबु आमाबीच सम्बन्ध विच्छेद भएको थियो । पहिले जब उनी १९ वर्षकी थिईन् ।

 तब मात्रै उनको बाबुसंग फोन सम्पर्क भएको थियो । फोनमा कुरा हुँदा नताशा बाबुसंग भेट्न गएकी थिईन् । तर बाटोमा सुन्दर पुरुष भेटिएपछि उनी बाबुलाई भेट्न गइनन् । ती सुन्दर पुरुषसंग उनको प्रेम बस्यो । कति दिन रिलेशनसिपमा बसे । मजाले यौनजीवनको आनन्द लिए । तर ती सुन्दर पुरुष नै तिनका बाबु थिए । त्यो कूरा उनले पछि मात्रै थाहा पाईन् । नताशाले बताएअनुसार जब उनकी आमा १९ वर्षकी थिईन् । त्यो बेला उनका पिता कैजुअलका साथ लेशनसिपमा थिईन् । त्यै बेला नताशाकी आमा गर्भवती भईन् । गर्भवती भएको थाहा पाएपछि उनकी आमालाई बाबुले छाडेका थिए । नताशालाई उनकी आमाले एक्लै पालनपोषण गरेकी थिईन् । छोरी नताशाले बाबुसंग सहमतिमै यौनसम्पर्क गरेको बताएकी छिन् । यो घटनाले विश्वमा एकखालको तरंग ल्याएको छ ।
",world
