text,category
"﻿काठमाडौंबाट लामो दूरीको उडानका लागि नेपाल वायु सेवा निगमले खरिद गर्न लागेको दुइटा वाइड–बडी (ठूलो अकारको) एयरबस विमान दिलाउन ११ वटा प्रस्ताव परेका छन् । सरकार स्वामित्वको निगमको सञ्चालक समितिले गत असोज ८ गते दुइटा वाइड बडी विमान किन्न ग्लोबल टेन्डर आहवान गर्ने निर्णय गर्दै त्यसको दुई दिनपछि (असोज १०) गते सूचना निकालेको थियो । उक्त सूचनामा जहाज उत्पादन गर्ने कम्पनी, एयरलाइन्स, एयरक्राफ्ट लिजिङ कम्पनी र बैंकलाई ४५ दिनभित्रको समय दिई कात्तिक २४ गतेसम्म प्रस्ताव बुझाउन भनिएको थियो । यो खबर हामी...",tourism
"भूकम्पका कारण भत्किएको काठमाडौं वसन्तपुरस्थित ऐतिहासिक काष्ठमण्डप र त्यस वरपरका अन्य मन्दिरका जगको बारेमा थप अनुसन्धान गरिने भएको छ।  बेलायतको दुरहम विश्वविद्यालयका प्राध्यापक रोविन कोनिनघमको नेतृत्वमा विभिन्न विषयका विज्ञ सम्मिलित टोलीले थप उत्खनन र अनुसन्धान थाल्ने भएको छ। यो खबर हामीले आजको गोरखापत्रबाट लिएका हौ। 
विश्व सम्पदा सूचीमा सूचीकृत हनुमानढोका दरबार परिसरमा रहेको काष्ठमण्डपको यसअघि गरेको उत्खनन र अुनसन्धानले वसन्तपुर क्षेत्रको लिच्छवि कालभन्दा पनि पूर्वको इतिहास पत्ता लगेको...",tourism
"﻿
२७ कात्तिक, चितवन । चितवनको सबैभन्दा ठूलो महोत्सवमा बिना टेण्डर बाल उद्यानको सम्झौता भएको छ । उद्योग वाणिज्य संघ चितवनले आगामी पुस २५ गतेदेखि माघ ५ गतेसम्म संचालन गर्न लागेको चितवन महोत्सवमा राखिने बाल उद्यान बिना टेण्डर सम्झौता गरेपछि आर्थिक चलखेल भएको भन्दै विरोध भएको छ ।
प्रत्येक दुई दुई वर्षमा हुँदै आएको महोत्सवमा यस अघि पनि लाखौंको कारोबार हुने खेलसँग सम्बन्धित गतिविधि लगायत कुनै पनि क्रियाकलापमा टेण्डर बिना नै गर्दै आएपछि संघका पदाधिकारीबीचमै विवाद भएको छ ।
संघको गएको अधिवेशन ताका संघको पारदर्शीता सम्बन्धमा स्वयं उम्मेदवारहरुले नै व्यापक प्रश्न उठाएका थिए ।
संघले गर्ने क्रियाकलापमा पूर्व अध्यक्ष, केही उद्योगी व्यवसायी र पदाधिकारीहरुले पुरानै शैली अपनाउने अडान नछाडेेपछि थेग्न नसकेर वर्तमान अध्यक्ष राजन गौतम पनि बिना टेण्डर प्रक्रिया अगाडि बढाउन बाध्य भएका हुन् ।
गत असार ९ गते राजधानी एम्युजमेन्ट राईटस् नेपाल काठमाण्डौंकातर्फबाट अर्जुन चौधरीलाई २२ लाख रुपैयाँ लिने गरी बिना टेण्डर खेलको सम्झौता भएको छ । सम्झौतामा संघका तर्फबाट अध्यक्ष राजन गौतमले हस्ताक्षर गरेका छन् ।
तर अन्य महोत्सवहरुमा बाल उद्यान राख्दै आएका व्यवसायीहरुले भने चितवन महोत्सवमा बाल उद्यान राख्न पाएमा ५० लाख रुपैयाँभन्दा बढी तिर्ने बताउँदै आएका छन् ।
सम्झौताअनुसार उक्त बाल उद्यानमा २० वटा विभिन्न खेल समावेश गरिने छ । सम्झौतामा न्यूनतम २० रुपैयाँदेखि एक सय ५० रुपैयाँसम्म प्रतिखेल प्रतिव्यक्ति मूल्य निर्धारण गरिएको छ ।
करिब ५ लाख दर्शकले अवलोकन गर्ने बताइदै आएको महोत्सवमा खेलको मात्रै करिब दुई करोड ५० लाख रुपैयाँभन्दा बढीको कारोबार हुने गर्दछ । उनीहरुले कर समेत छल्दै आएका छन् ।
बिना टेण्डर महोत्सवको शुरुवाती श्रंृखलादेखि नै सोही कम्पनीलाई खेलको जिम्मा दिंदै आउनुले संघप्रति विगतदेखि नै आर्थिक पारदर्शीताको प्रश्न उठ्दै आएको छ ।
संघका अध्यक्ष राजन गौतमले विगत महोत्सवहरुका अनुभवका आधारमा खेलको सम्झौता गरिएको बताए । प्रक्रियागत रुपमा त्रुटि रहेमा संघ त्यसलाई सच्याएर अघि बढ्न तयार रहेको पनि गौतमले बताए ।
जिल्ला विकास समिति चितवन, भरतपुर उपमहानगरपालिका र रत्ननगर नगरपालिका सहआयोजक रहँदै आएको चितवन महोत्सवमा सार्वजनिक खरिद ऐनअन्तर्गत कुनै पनि प्रक्रिया अगाडि नबढ्दा सहआयोजक स्थानीय निकाय पनि अप्ठ्यारोमा परेका छन् ।
ती निकायलाई साक्षीको रुपमा उभ्याइँदै आएको छ । एक महिना अघि मात्रै जिविस र भरतपुर उपमहानगरपालिकालाई सहआयोजक बनाइएको छ । जबकी पाँच महिना अघि नै उद्योग वाणिज्य संघका कार्यसमितिका सदस्यलाई समेत थाहै नदिई गोप्य रुपमा चौधरीसँग सम्झौता गरिएको थियो ।
महोत्सवको सहआयोजक रहेको भरतपुर उपमहानगरपालिकाका कार्यकारी अधिकृत महेश बरालले सम्झौताका बारेमा आफूहरुलाई थाहा नभएको बताउँदै उनले खुल्ला प्रतिस्पर्धाबाट अधिकतम रकम तिर्ने अनुभवी संस्थालाई कामको जिम्मा दिनुपर्ने बताए ।
चितवनका प्रमुख जिल्ला अधिकारी बिनोदप्रकाश सिंहले सरकारी निकायलाई साझेदार बनाएपछि सार्वजनिक खरिद ऐन अन्तर्गत काम गर्नुपर्ने बताए ।",tourism
"﻿
२८ कात्तिक, काठमाडौ । चन्द्रागिरी हिल्स ‘बेष्ट न्यू डेस्टिनेसन अवार्ड २०१६’ बाट सम्मानित भएको छ । अमेरिकाको क्यालिफोर्नियास्थित केन्द्रीय कार्यालय रहेको अन्तर्राष्ट्रिय परामर्शदाता संस्था फ्रोर्स्ट एण्ड सुलिभानले आयोजना गरेको कार्यक्रममा चन्द्रागिरी हिल्स लिमिटेडको तर्फबाट अध्यक्ष चन्द्रप्रसाद ढकाल सो सम्मानबाट सम्मानित भएका हुन् ।
सम्मान ग्रहण कार्यक्रममा अध्यक्ष ढकाल, निर्देशक हेमराज ढकाल, कल्याण गुरुङ, अम्बिका पौडेल र महाप्रवन्धक अभिषेकविक्रम शाहको उपस्थिती रहेको थियो ।
‘विकास, अन्वेषण र नेतृत्व सम्मेलन-२०१६’ को समापनको अवसरमा गएको बुधबार काठमाडौंस्थित सोल्टी होटलमा आयोजित विशेष कार्यक्रममा उक्त सम्मान प्रदान गरिएको थियो ।
व्यावसायीक क्षेत्रको प्रवर्द्धनमा उल्लेखनीय भूमिका निर्वाह गरेवापत फ्रोर्स्ट एण्ड सुलिभानले विश्वका उत्कृष्ट कम्पनी तथा व्यावसायीक र्फमलाई यस्तो सम्मानबाट सम्मानित गर्दै आएको छ ।
सम्मान ग्रहणपछि कार्यक्रमलाई सम्बोधन गर्दै अध्यक्ष ढकालले ‘एकीकृत पर्यटन पूर्वाधार सहितको नयाँ पर्यटकीय गन्तव्यको रुपमा चन्द्रागिरी हिल्सलाई विकसित गर्न आफु र आफ्नो समूह प्रतिवद्व रहेको अवस्थामा प्राप्त यस सम्मानले चन्द्रागिरी हिल्स लिमिटेडलाई झनै प्रोत्साहन मिलेको धारणा राखे ।",tourism
"﻿
हनुमानढोका सङ्ग्रहालयमा रहेका सम्पूर्ण सामग्रीलाई प्रिफ्याबबाट तयार गरिएको टहरोमा राखिने भएको छ ।
भूकम्पका कारण हनुमानढोका दरबार क्षतिग्रस्त हुन पुगेपछि त्यहाँ भएका त्रिभुवन, महेन्द्र र वीरेन्द्र मेमोरियल ग्यालरी अवलोकन बन्द गरिएको छ ।  ती ग्यालरीमा रहेका महत्वपूर्ण सामग्रीलाई चर्किएका भवनमै राखिरहँदा सुरक्षित नहुने देखिएपछि मङ्गलबारबाट टहरोमा सारिने भएको छ । यो खबर हामीले आजको गोरखापत्रबाट लिएका हौ।
हनुमानढोका दरबार सङ्ग्रहालय विकास समितिका कार्यकारी निर्देशक अरुणा नकर्मीले भने, “क्ष...",tourism
"﻿
३० कात्तिक, पाल्पा । पर्यटकीय नगरी पाल्पामा पूर्वाधारको विकास नहुनु तथा प्याकेज कार्यक्रम नभएकाले पर्यटकको बसोबास लम्ब्याउन समस्या हुन थालेको छ ।

पाल्पामा पर्यटकीय गन्तव्य प्रसस्त रहेपनि पूर्वाधारको विकास हुन नसक्दा पर्यटक बसाइ लम्ब्याउन समस्या भएको हो । शीतल हावापानी पर्यटकका लागि घुमफिर गर्ने स्थल प्रशस्त भएपनि पूर्वाधारको अभावले पर्यटकको बसाइ लम्ब्याउन समस्या झेल्नुपरेको हो ।
पाल्पा नेपालकै घुमफिर गर्ने रमणीयस्थल भएपनि र पर्यटकलाई लालायित गर्ने सम्पदा प्रशस्त रहेपनि पछिल्ला वर्षमा थप पूर्वाधार निर्माण हुन नसक्दा पर्यटकलाई पाल्पा घुमफिरमा समस्या हुँदै आएको छ ।
पाल्पा उद्योग वाणिज्य सङ्घ पाल्पाद्वारा सोमबार आयोजित सञ्चारकर्मीसँग सुझाव सङ्कलन कार्यक्रमका सहभागीले पूर्वाधार अवस्था कमजोर रहेकाले त्यसलाई निर्माण र पुनःनिर्माण हुनुपर्ने खाँचो रहेको आैंल्याएका हुन् ।
पर्यटकीय गन्तव्यसम्म पुग्ने सडक सञ्जाल, सहज यातायात सेवा, पर्यटन सूचना केन्द्र, होटलको उचित व्यवस्था, सञ्चारको पहुँच, सभा हल, विमानस्थल, जलयात्रा सञ्चालन तथा पर्यटकीय गन्तव्यको प्रचारप्रचार तथा पुनःनिर्माण गर्नुपर्नेमा सहभागीले जोड दिएका छन् ।
वरिष्ठ पत्रकार मेघराज शर्माले निजी क्षेत्रले पाल्पालाई अघि बढाउन ठूलो हात रहेपनि मिडिया र निजी क्षेत्रको समन्वय हुन नसकेको बताउनुभयो । पाल्पा टाइम्स साप्ताहिकका प्रधान सम्पादक झपीन्द्र गैरेले पर्यटकीय क्षेत्रको विकासको प्रचारका लागि मिडियाको ठूलो भूमिका रहेको बताए ।
नेपाल पत्रकार महासङ्घ पाल्पाका सचिव किरण कौशलले नेपाल पत्रकार महासङ्घ र उद्योग वाणिज्य सङ्घ सहकार्य गरेर अघि बढ्न सकेको अवस्थामा पर्यटकीय क्षेत्रको समेत विकास हुने बताए । उद्योग वाणिज्य संघ पाल्पाका पूर्व अध्यक्ष राजु महर्जन सडक लगायतका पूर्वाधार विकास गरेर पाल्पामा अझै पर्यटक भित्र्याउन सकिने बताउँछन् ।
पाल्पा उद्योग वाणिज्य सङ्घले जिल्लाका हार्थोक, छहरा, तानसेन, आर्यभञ्याङ्गलगायतका स्थानमा सदस्यसँग राय सल्लाह, सुझाव सङ्कलन गरी जिल्लालाई पर्यटकीय गन्तव्य बनाउनका लागि अघि बढ्ने उवासङ्घका अध्यक्ष मोहनप्रसाद श्रेष्ठले बताए ।",tourism
"कालिन्चोकमा केबुलकार निर्माणमा संरक्षित वन अतिक्रमण भएको भन्दै जिल्ला वन कार्यालय, दोलखाले पत्र काटेको छ ।
दोलखाको प्रसिद्ध धार्मिक एवम् पर्यटकीयस्थल कालिन्चोकमा केबुलकार निर्माणको काम सुरु हुनैलाग्दा स्थानीयवासी र गु्ठीलाई कुनै जानकारी नदिएको भन्दै स्थानीयवासीले पनि विरोध गर्न थालेपछि केबुलकार निर्माणमा कठीनाइ उत्पन्न भएको छ ।
जिल्ला वन कार्यालय, दोलखाका जिल्ला वन अधिकृत विष्णुप्रसाद भण्डारीले स्थानीयवासीले केबुलकार निर्माणमा वन अतिक्रमण भएको निवेदन गरेपछि आफूले वन अतिक्रमण नगर्न र वन अतिक्रमण ...",tourism
"यस जिल्लाको चन्द्रपुर नगरपालिकामा कात्तिकेश कुँवर मेला सुरु भएको छ। सो मेला पाँच दिनसम्म चल्नेछ।
समाचकेवा पर्वको अवसरमा लाग्ने सो मेला विसं २०३५ सालदेखि लाग्दै आएको छ। सो पर्वको अवसरमा आयोजना हुँदै आएको सो मेलामा पूजाआजा गर्न तथा मेला भर्न हजारौँ सर्वसाधारणको भीड लाग्ने गर्दछ।
गत वर्ष झैँ यस वर्ष करिब ४० हजारको हाराहारीमा मेला भर्न सर्वसाधारण आउने अपेक्षा गरिएको मेला आयोजक समितिका अध्यक्ष प्रमोद चौधरीले बताए।
मेला अवधिभर जुवा, तास तथा मदिरा बेचबिखन निषेध गर्नुका साथै सुरक्षा व्यवस्था कडा पारिएको...",tourism
"३ कात्तिक, काठमाडौं । हिमालय एअरलाइन्सले श्रीलंकाको कोलोम्बो पुग्ने र श्रीलंका घुम्नेका लागि ‘इयर इन्ड स्पेशनल’ अफर ल्याएको छ । छुट्टीहरुको मौसम क्रिसमस र नयाँ वर्ष-२०१७ तथा जाडोको बिदालाई मध्यनजर गरेर योजना ल्याइएको हो ।
एअरलाइन्सले यो अफरमा आकर्षक दोहोरो टिकट दर प्रतिव्यति ३९ हजार ५ सय देखि सुरु हुने जनाएको छ । अफरबाट नेपाल र श्रीलंकाबीच पर्यटन प्रवर्द्धन गर्न तथा व्यापार र लगानीको अवसर बढाउन सहयोग पुग्ने अपेक्षा राखेको छ ।
यो टिकट दरमा एअरपोर्ट ट्याक्स, प्रशासनिक र ट्राभल एजेन्टको शुल्क भने जोडिएको छैन । विशेष अफर सदुपयोग गरेर रमाउन चाहानेका लागि मंसिर १ गतेदेखि पुस १६ गतेसम्म टिकट खरीेद गरिसक्न आग्रह गरिएको छ ।
यो टिकटबाट मंसिर १ गतेदेखि चैत १८ सम्ममा कोलोम्बो यात्रा गरीसक्नुपर्ने छ । अफर लागू भएसम्म यात्रुहरुलाई प्रतियात्री ३० किलोको सामान बोक्न पाउने सुविधा दिइनेछ ।
एअरलाइन्सका भाइस प्रेसिडेन्ट विजय श्रेष्ठले भने, ‘छुट्टीको मौसमका लागि आफ्ना सम्पूर्ण ग्राहकहरुमा यो अफर गर्न पाउँदा हामी निकै नै हषिर्त छौं । हामी विश्वस्त छौँ कि अफरले यात्रुहरुलाई कोलोम्बोको वविधता र विश्ािष्ट सांस्कृतिक सम्पदाको अवलोकन गर्दै नयाँ गन्तब्यमा रमाउने अवसर मिल्नेछ ।’
ग्राहकहरुले उक्त सेवाको टिकट एअरलाइन्स्को सेल्स र रेजर्भेशन कार्यालय अथवा आफूलाई उपयुक्त लागेको ट्राभल एजेन्टहरुबाट बुक गर्न सक्नेछन् ।",tourism
"﻿काठमाडौं । हिमालय एअरलाइन्सले क्रिसमस, नयाँवर्ष  र जाडोको बिदालाई मध्यनजर गरेर कोलोम्बो,श्रीलंकाको लागि इयर इन्ड स्पेसल अफर ल्याएको छ । 
एअरलाइन्सले आकर्षक दोहोरो टिकट दर प्रति व्यक्ति रु. ३९ हजार ५ सयदेखि शुरु गरेर नेपाल र श्रीलंका वीच पर्यटन प्रवर्धन गर्न, व्यापार र लगानीको अवसर बढाउने आशा राखेको छ । सो टिकट दरमा एअरपोर्ट ट्याक्स, प्रशासनिक र ट्राभल एजेन्टको शुल्क भने लागु हुने छैन ।
नहुने बताइएको छ । 
यस विशेष अवसरमा रमाउनका लागि इच्छुक ग्राहकहरुले आकर्षक टिकट मंसिर १ गते देखि पुस १६ २०७३सम्म खरीेद गरीसक्नुपर्ने छ । मंसीर १ गते देखि चैत १८ २०७३ सम्ममा कोलोम्बो यात्रा गरी सक्नुपर्ने छ । अफर लागू भएसम्म यात्रुहरुले,प्रतियात्री ३० किलोको सामान बोक्न पाउने सुविधा पाउने छ । 
एअरलाइन्स्का भाइस प्रेसिडेन्ट विजय श्रेष्ठले छुट्टीहरुको मौसमका लागि आफ्ना सम्पूर्ण ग्राहकहरुमा यस प्रकारको अफर गर्न पाउँदा खुशि लागेको बताए ।
साथै उक्त अफरले यात्रुहरुलाई कोलोम्बोको अतुलनिय विविधता र विशिष्ट साँस्कृतिक सम्पदाको अवलोकन गर्दै नयाँ गन्तब्यमा रमाउने अवसर मिल्नेमा विश्वस्त भएको बताए । 
  हिमालय एअरलाइन्सले ल्यायो इयर इन्ड स्पेशल अफर, प्रतियात्री ३० किलोको सामान बोक्न पाउने",tourism
"﻿यो हप्ता हामी संसारभरि एन्टिबायोटिक्स सप्ताह मनाउँदैछौं। नोभेम्बर १४ देखि २० तारिखसम्म मनाइने यो सप्ताह एन्टिबायोटिक्स प्रेस्क्राइब गर्ने डाक्टर र उपभोग गर्ने बिरामीको मात्र सरोकारको विषय होइन। किनकि एन्टिबायोटिक्स डाक्टर र बिरामीमा मात्र सीमित छैन। यो सबैको सरोकारको विषय हो।  
अमेरिकामा मात्र प्रत्येक वर्ष कम्तीमा २० लाख मानिसमा प्रचलित एन्टिबायोटिक्सले काम नगर्ने किटाणुको संक्रमण हुने गर्छ। त्यसमध्ये २३ हजारभन्दा बढीको त्यही संक्रमणकै कारण मृत्यु हुन्छ। विभिन्न कारणले बिरामीको संक्रम...",tourism
"﻿पूर्वका झापा, मोरङ, सुनसरी र पश्चिमका कैलाली, कञ्चनपुरलाई मधेस प्रदेशमै राख्नुपर्ने मुख्य मागसहित मधेस केन्द्रित दलहरूले आन्दोलन चलाए पनि यस मागको प्रभाव स्थानीय स्तरमा सकारात्मक छैन । 
पूर्वी तराईका बुद्धिजीवी तथा राजनीतिक अगुवा मधेस केन्द्रित दलहरूको यस मागलाई असम्भव ठान्छन् ।  पूर्वी तराई मधेसका सर्वसाधारण खासगरी जनकपुर वा वीरगन्जलाई आफ्नो प्रदेशको राजधानी मान्न तयार छैनन् ।  उनीहरू विराटनगरलाई आफ्नो राजधानी देख्न चाहन्छन् ।   यो खबर हामीले आजको गोरखापत्रबाट लिएका हौ।...",tourism
"﻿अबको तीन सातदेखि सुरू हुने नेपालको सुख्खायामको माग सम्बोधन हुने गरी भारत थप २५० मेगावाट बिजुले दिन तयार भएको छ। आन्तरिक उत्पादन पूर्ण क्षमतामा सञ्चालन गर्ने र भारतीय बिजुली आयात गरेर यसपालीको हिउँदयाममा सकेसम्म लोडसेडिङ हुन नदिने प्राधिकरणको योजना छ।
भारतबाट हाल शनिबार साँझसम्म २४८ मेगावाट बिजुली आयता भइरहेको छ। भारतीय सहमति कार्यान्वयन भएमा  पाँच सय मेगावाट बिजुली आयात हुनेछ। नेपाल र भारतका ऊर्जा अधिकारीहरूबीच शनिबार भारतमा सम्पन्न सहमति अनुसार  भारतले तत्काल टनकपुरबाट तीस, यही साताभि...",tourism
"﻿भारू प्रतिबन्धले तत्काल केही व्यक्ति मर्कामा परे पनि त्यसले नेपाली अर्थतन्त्रमा सकारात्मक प्रभाव पार्ने विज्ञहरूले बताएका छन्।
प्रतिबन्धित भारतीय रूपैयाँको विषयमा अन्नपूर्णले आयोजना गरेको राउण्ड टेबलमा बोल्ने बक्ताले भारतसँगको खुला सीमाको फाइदा उठाउँदै हुने अवैध व्यापार निरूत्साहित हुने बताए। यो खबर हामीले आजको अन्नपूर्णबाटै लिएका हौ।
छलफलमा सहभागीले वैधानिक रूपमा राखिएको भारू पाँच सय र १ हजारका नोट साटिनेमा ढुक्क हुन आग्रह गरे।
नेपालमा प्रतिबन्धित भारू अर्बौ रहेको अनुमान छ। सीमावर्ती तराई तथा प...",tourism
"﻿कांग्रेस सभापति शेरबहादुर देउवा मंसिरभित्रै मनोनीत गर्न बाँकी पदाधिकारी तथा केन्द्रीय सदस्य मनोनीत गर्ने निष्कर्षमा पुगेका छन् । महाधिवेशन सम्पन्न भएको आठ महिना बितिसक्दा पनि केन्द्रीय समितिलाई पूर्णता दिन नसकी पार्टीभित्रै अक्षमको आलोचना खेपिरहेका सभापति देउवाले आन्तरिक तयारीसहित मंसिरभित्रै मनोनीत गर्न लागेका हुन् । यो खबर हामीले आजको राजधानी दैनिकबाट लिएका हौ।
देउवा २४ फागुन ०७२ मा सभापति निर्वाचित भएका थिए । १३औं महाधिवेशनबाट पारित विधानमा दुई महिनाभित्रै सम्पूर्ण विभाग तथा अन्य निकायलाई पूर...",tourism
"﻿तिमिल्सेना–७ अछामकी डम्मरा उपाध्यायको छाउपडी गोठभित्रै ज्यान गएको छ । महिनावारी भएको पाँचौं दिनको राति २१ वर्षीया डम्मरा छउगोठभित्र मृत अवस्थामा भेटिएकी हुन् । शनिबार अबेरसम्म पनि नउठेपछि घरका अन्य सदस्य उठाउन पुग्दा छाउगोठभित्रै घोप्टो परेको अवस्थामा उनी मृत भेटिएको जिल्ला प्रहरी कार्यालय अछामका प्रहरी निरीक्षक बद्रीप्रसाद ढकालले बताए । यो खबर हामीले आजको राजधानीबाट लिएका हौ।
उनी घरबाट ४० फिटको दुरीमा रहेको छाउगोठमा महिनावारी भएको पहिलो दिनदेखि नै एक्लै बस्दै आएकी थिइन् । मृतक उपाध्यायको ...",tourism
"﻿नियमन गर्ने निकायकै संरक्षणमा झापामा गाई तस्करी मौलाएको पाइएको छ। भारत निकासीका लागि लगिँदै गरिएका गाई प्रहरीले समाते पनि तिनै प्रहरीको दबाबमा गौसालामा पुर्याइएका गाई तस्करको पन्जामा पुनः परेका छन्। 
स्थानीयका अनुसार तस्कर र प्रहरीबीच ‘सेटिङ’मा नेपालबाट गाई भारतका लागि निकासी हुने गरेका छन्।
पिकअप भेनमा क्षमताभन्दा बढी गाई लोड गरेर राजमार्गमा खुलेआम तस्करले लैजाँदा पनि प्रहरी टुलुटुलु हेरिरहेको छ। जिल्ला प्रहरी कार्यालय झापाका प्रमुख शैलेश थापा क्षेत्रीले त ऐनको ख्यालै नगरी झापाका दु...",tourism
"﻿काठमाडौं । दरवारमार्गमा रहेको याक एण्ड यती होटलले कर तिर्न अटेरी गरेपछि काठमाडौं महानगरपालिकाले कारवाहीको प्रक्रिया अघि बढाएको छ । अन्य तारे होटलहरु करको दायरामा आइसक्दा पनि याक एण्ड यतीले अटेरी गरेको भन्दै ३५ दिन भित्र कर तिर्न पत्राचार गरिएको महानगरपालिकाका राजस्व शाखा प्रमुख धु्रव अधिकारीले जानकारी दिए । पटकपटक सूचना पठाउँदा पनि कर नतिरेको भन्दै महानगरले कात्तिक अन्तिम साता ३५ दिनको म्याद दिएको हो । 
याक एण्ड यतीले सो अवधिभित्र कर नबुझाएमा २४ दिनको म्याद दिइन्छ । सो अवधिमा पनि नतिरेमा महानगरपालिकाले पत्रिकामा सूचना प्रकाशित गरी सेवा बन्द गरिने भएको छ । साथै त्यसको ७ देखि १५ दिनभित्र नबुझाएको खण्डमा सम्पूर्ण सेवाहरु बन्द गर्नुका साथै महानगरपालिकाले होटल तालाबन्दी नै गर्ने अधिकारीले जानकारी दिए । 
महानगरपालिकालाई याक एण्ड यतीले पेस गरेको करको विवरण समेत अपुरो रहेको पाइएको थियो । त्यतिवेला पनि महानगरले स्थलगत भ्रमण गर्दा फेला पारेको भन्दा याक एण्ड यतीले फरक विवरण पेस गरेको थियो । 
महानगरका अनुसार याक एण्ड यतीले यूएन एजेन्सीलाई भवन भाडामा दिएकाले त्यसको बहाल कर र केही जग्गाहरु समेत भाडामा लिएकोले सोको पनि घरजग्गा कर तिर्नुपर्ने हुन्छ । महानगरले ती सवै कर निर्देशन दिएपनि अटेरी गर्दै आएको उनले जानकारी दिए ।
केही समय अघि याक एण्ड यतीले कर छली गर्न राजनीतिक पहुँच समेत प्रयोग गरेको महानगरको आरोप छ । साथै कारवाहीका लागि कानुनी प्रक्रिया अनुसार जानुपर्ने भएकोले अलि लामो समय लागेको अधिकारीले जानकारी दिए । तर, अन्य तारे होटल भने  महानगरपालिकाले घरजग्गा, सवारी तथा वहालकरमा करमा कडाई गरेसँगै करको दायरामा आएका छन् । 
काफ्लेका अनुसार आर्थिक बर्ष २०७२/७३ मा होटलहरुले करिव ७ करोड रुपैयाँ बराबरको कर तिरेका छन् । ठूला होटलले नियमित रुपमा कर बुझाउँदा प्रति होटल बार्षिक करिब रु १० लाखदेखि रु १२ लाख रुपैयाँ सम्म कर उठ्ने महानगरले जानकारी दिएको छ ।
समयमा कर नबुझाउने होटललाई महानगरपालिकाले स्थानीय स्वायत्त शासन ऐन, २०५५ को दफा १६५ (२) बमोजिम चलअचल सम्पत्तिको रोक्का गर्ने, नवीकरण नगर्ने, फोहर नउठाउने, व्यापार व्यवसायमा सिलबन्दी, तालाबन्दी रोक्का गर्ने तथा महानगरपालिका अन्तर्गत हुने विभिन्न किसिमका कामको सिफारिस नगर्नेलगायतका कारबाही गर्न सक्नेछ ।
काठमाडौंमा हाल १३ ओटा तारे होटल सञ्चालनमा छन् । त्यसमध्ये  हायात होटल र एभरेष्ट होटलले पनि हालसम्म कर तिरेका छैंनन् । तर यी होटल महानगरपालिकाको सम्पर्कमा रहनुका साथै कर विवरण तथा अन्य डकुमेन्ट भने बुझाइसकेका छन् । यता अन्नपूर्ण, सोल्टि, द्धारिका होटल, ¥याडिशनलगायत अन्यले भने कर तिरिसकेका छन् ।
सरकारले २०५७ सालदेखि घरजग्गा कर असुलको लागि निर्देशन दिएको थियो । त्यसबेलादेखि महानगरले होटलहरुको कर उठाउन थालेको हो । सरकारले मापदण्ड अनुसारका ठूला होटलसँग कर उठाउने व्यवस्था गरेको हो ।
होटलले बार्षिक रुपमा होटलको जग्गाको भ्यालुएशनको आधारमा २५ देखि २७ प्रतिशतसम्म कर तिर्नुपर्छ । महानगरका अनुसार होटलले पाहुना बस्ने आवास गृह, भान्छा, स्विमिङ पुल, पार्किङ, मजदुरबस्ने ठाउँ, बगैचालगायत स्थानको कर तिर्नुपर्दैन । त्यस्तै होटलको कार्यालय, क्यासिनो रेहको स्थानलगायतको भने कर तिर्नुपर्छ ।
  राजनीतिक आडमा राजस्व तिर्न अटेर गर्दै याक एण्ड यती, ताला लगाउने महानगरको चेतावनी",tourism
"﻿
पछिल्ला वर्षमा बढिरहेको जलवायु परिवर्तनको असरका कारण चाँदी जस्तै टलक्क टल्केका हिमाल कालापत्थरमा परिणत भएका छन्। जलवायु परिवर्तनको प्रमुख असर हिमाली शृङ्खलामा पर्ने गरेका कारण त्यसको प्रत्यक्ष मारमा नेपालका हिमाल बर्सेनि पर्दै गएका हुन्।
जलवायु परिवर्तनसँगै हिमालमा हिउँ पग्लन थालेको छ भने हिउँ पर्ने क्षेत्रमा हिउँको साटो पानी पर्न थालेको छ। जलवायु परिवर्तनको असरसँगै हिमालपारिको जिल्ला मुस्ताङको उपल्लो भागस्थित एक बस्ती पानीको चर्को अभावसँगै सार्नुपरेको छ भने विगतमा हिउँले ढाकिने धेरै भूभाग कालाप...",tourism
