text,category
"१३ कात्तिक, काठमाडौं । सूर्या लाईफ इन्स्योरेन्स र तिनाउ विकास बैंक लिमिटेड बीच नेपाल देशभरि रहेका कर्पोरेट तथा शाखा कार्यालयहरुबाट बैंंका इन्स्योरेन्समार्फत लाइफ इन्स्योरेन्स पोलिसी बिक्री गर्ने गरीे सम्झौता भएको छ । सम्झौता अनुसार तिनाउ विकास बैंक लिमिटेडको कर्पोरेट तथा बिभिन्न शाखा कार्यालयहरुबाट सूर्या लाइफ इन्स्योरेन्सको पोलिसी बिक्री गरिनेछ । सम्झौतामा सूर्या लाईफ इन्स्योरेन्सका तर्फवाट प्रमुख कार्यकारी अधिकृत  शिवनाथ पाण्डे र तिनाउ विकास बैंकका तर्फबाट प्रमुख कार्यकारी अधिकृत  प्रदीप कुमार श्रेष्ठले संयूक्त रुपमा हस्ताक्षर गरे ।
",bank
"﻿काठमाडौं, १९ माघ – सहकारी तथा गरिबी निवारण मन्त्रालयले एक व्यक्ति एउटा सहकारी संस्थाको सदस्य भएपछि अर्को सहकारी संस्थाको सदस्य बन्न नपाउने नयाँ व्यवस्था लागु गर्ने भएको छ । यसअघि सहकारी संस्थाको सदस्य बन्न कानूनी बन्देज नभएका कारण एकै व्यक्ति धेरैवटा सहकारीको सदस्य बन्दै आएपनि अब यो व्यवस्था हट्ने छ ।
एक व्यक्ति धेरैवटा सहकारी संस्थामा आवद्ध रहदा वित्तीय अपराध बढेको भन्दै सहकारी तथा गरिबी निवारण मन्त्रालयले एक व्यक्ति एक संस्थाको मात्रै सदस्य बन्नु पर्ने प्रवधान लागु लागेको हो । सहकारी क्षेत्रका विकृति विसङ्गति रोक्न कडा नीतिगत व्यवस्था गर्न सहकारी मन्त्रालयले १० दिनअघि मन्त्रिपरिषदको कार्यलयमा नयाँ सहकारी ऐनको मस्यौदा दर्ता गराएको थियो ।
‘कुनै पनि व्यक्ति एकै प्रकृतिको एकमात्र संस्थाको सदस्य बन्न सक्नेछ,’ मस्यौदाको परिच्छेद दफा ३ को उपदफा ३ मा भनिएको छ (‘तर यो ऐन प्रारम्भ हुनुअघि कुनै व्यक्ति एकै प्रकृतिको एकभन्दा बढी संस्थाको सदस्य भएकोमा यो ऐन प्रारम्भ भएको मितिले एक वर्ष्भित्र कुनै एक संस्थाको मात्र सदस्य बन्नु पर्नेछ ।’
एकै व्यक्तिले धेरैवटा सहकारी संस्थाबाट ऋण लिएर फरार भएको सयौं उजुरीहरु सहकारी विभागमा आउनु थालेको छ । यस्ता ठगहरु उम्किन नपाउन भनेर नयाँ सहकारी ऐनको  प्रस्ताब गरिएको उपप्रधान तथा सहकारी मन्त्री चित्रबहादुर केसीले बताए ।
सहकारी ऐन २०४८ मा सहकारीका ठगलाई १५ सय देखि ५ हजार रुपैयाँमात्रै जरिवाना गर्नसक्ने व्यवस्था भएपनि अबको मस्यौदामा विगो बराबर जरिवाना र ७ वर्षसम्म जेल सजायँको व्यवस्था गर्ने प्रस्ताब गरिएको उनले बताए ।
  एउटै व्यक्तिले धेरै सहकारी संस्थाबाट सदस्यता लिनु नपाइने        ",bank
"﻿यादव हुमागाईं
काठमाडौैं, २० माघ – सरकारले नगरपालिकाका प्रत्येक वडा र गाविसमा एउटामात्र बचत तथा ऋण सहकारी खोल्न पाउने व्यवस्था गर्दैछ । बचत तथा ऋण सहकारीको संख्या बढी भई अस्वस्थ प्रतिस्पर्धा बढेको र अनुगमन गर्नसमेत नसकिएको निष्कर्षसहित संख्या घटाउन सहकारी तथा गरिबी निवारण मन्त्रालयले सहकारी ऐन ०७२ को मस्यौदामा यस्तो प्रावधान राख्न प्रस्ताव गरेको हो ।
हाल मन्त्रिपरिषद्मा रहेको यो ऐनको दफा १० को उपदफा ७ मा भनिएको छ, “१ गाँउपालिका वा नगरपालिकाको १ वडामा बचत तथा ऋणको कारोबार गर्ने गरी एउटामात्र संस्था दर्ता गरिनेछ । तर, यो ऐन प्रारम्भ हुनुभन्दा पहिले दर्ता भई सञ्चालनमा रहेका संस्था तोकिएबमोजिमको प्रक्रिया र अवधिभित्र एकीकरण गर्नुपर्नेछ ।”
यो मस्यौदा संसद्बाट पारित भई ऐनका रूपमा कार्यान्वयन भए नेपालमा बचत तथा ऋण सहकारीको संख्या १ हजार ४०० हाराहारीमा झर्नेछ । हाल १ महानगरपालिका, ११ उपमहानगर र २१७ नगरपालिका छन् । यी सबैमा कुल वडा संख्या करिब १ हजार छ । गाविसको संख्या ३ हजार १५७ छ ।
अहिले बचत तथा ऋण सहकारीको संख्या १४ हजार छ । तीमध्ये अधिकांश सहकारी सहरी क्षेत्रमा मात्र केन्द्रित छन् । सहरमा संख्या अधिक भएपछि सहकारी विभागले ३ वर्षयता महानगर, उपमहानगर र नगर क्षेत्रमा नयाँ संस्था दर्ता गरेको छैन । सहकारीको संख्या अधिक भएको र मर्जरमा जानुपर्ने भन्दै ४ वर्षअघि विभागले एकीकरण कार्यविधि जारी गरे पनि कमै सहकारीहरू मर्जरमा गएका छन् ।
प्रस्तावित ऐनको मस्यौदामा सहकारीको संख्या घटाउने अन्य प्रावधान पनि छन् । बहूद्देश्यीय र विषयगत सहकारीले जुन क्षेत्रमा ५० प्रतिशत काम गरेको छ, त्यही विषयअनुसार नाम परिवर्तन गर्नुपर्ने व्यवस्था राखिएको छ । यो व्यवस्थाका कारण ४ हजार बहूद्देश्यीय सहकारी र ७ हजार कृषि सहकारी बचत तथा ऋणमा परिवर्तन हुनुपर्नेछ । त्यसपछि यी सहकारी पनि मर्जरमा जानुपर्ने बाध्यकारी व्यवस्था छ ।
मस्यौदामा १ व्यक्ति एउटा प्रकृतिको एउटा सहकारीको मात्र सदस्य बन्न पाउने प्रावधान राखिएको छ । सञ्चालक र कार्यकारी एउटै व्यक्ति बस्न नपाइने, संस्था सदस्य बन्न नपाउने, कम्पनीमा लगानी गर्न नपाउनेलगायतका व्यवस्था पनि राखिएका छन् ।
त्यस्तै, सहकारीमा गलत काम गर्नेलाई बिगोबमोजिम जरिवाना र अधिकतम ७ वर्ष जेल सजायको प्रस्तावसमेत गरिएको छ ।
विभागका अनुसार हाल देशभर ३२ हजार सहकारी दर्ता छन् । तर, उनीहरूको अनुगमन हुन नसक्दा विकृति बढिरहेका छन् । समस्याग्रस्त सहकारीको अध्ययनका लागि सरकारले गठन गरेको आयोगले समेत १३० सहकारीलाई समस्याग्रस्त सूचीमा राखेर तिनमा सर्वसाधारणको १० अर्ब रुपैयाँभन्दा बढी रकम ठगी भएको प्रतिवेदन सरकारलाई बुझाइसकेको छ । यो आयोग गौरीबहादुर कार्कीको नेतृत्वमा थियो ।
सम्भव छैन : बडाल
राष्ट्रिय सहकारी संघका अध्यक्ष केशवप्रसाद बडाल सहकारीको संख्या तोक्ने व्यवस्था सहकारीविरोधी भएको र प्रस्तावित प्रावधान कार्यान्वयनयोग्य नभएको बताउँछन् । “सहकारीको संख्या घटाउनुपर्छ, ठूला–ठूला सहकारी बनाएर व्यवस्थित गर्नुपर्छ भन्ने कुरामा हामी पनि सहमत छौं,” उनले भने, “तर ऐनमै संख्या तोक्ने काम सहकारी विस्तारलाई बन्देज लगाउने नियत हो ।” मर्जरलाई प्रोत्साहन दिने गरी विभिन्न सहुलियत दिनुपर्ने उनले बताए ।
सहकारी ऐनका धेरै प्रावधान सहकारीविरोधी भएको भन्दै संघले मन्त्रालय र सरोकारवाला निकायको ध्यानाकर्षण गराइसकेको छ । संघले सहकारीको संख्या तोक्ने, कम्पनीमा लगानी गर्न नपाउने, कार्यकारी बस्न नपाउने, सेयरको १० गुणामात्र बचत राख्न पाउनेलगायतका विषय संशोधन गर्न माग गरेको अध्यक्ष बडालले बताए ।
  बचत तथा ऋण सहकारीको संख्यामा अंकुश        ",bank
"﻿काठमाडौं, २० माघ (कास) : नेपाल पुनर्बिमा कम्पनीको अध्यक्ष रिक्त भएको छ । एकमात्र पुनर्बिमा कम्पनीको अध्ययक्षको जिम्मेबारी सम्हालेका शोभाकान्त पौड्याललाई हटाइएपछि पुनः सो पद खाली भएको हो ।
कम्पनी स्थापना तथा व्यवसाय विस्तार गर्नमा जोड दिएका पौड्यालले पुनर्बिमा कम्पनीको सेयरधनीमा पब्लिक कमपनीलाई पनि सहभागी बनाएका थिए । कम्पनीको चुक्ता पुँजीसमेत वृद्धि गरी ५ अर्ब पु¥याएका पौडेलको कार्यावधि सकिएको थिएन । करिब २ वर्षअघि कम्पनी अध्यक्षको जिम्मेवारी सम्हालेका पौडेलले आन्तरिक पुनर्बिमा व्यवसाय विस्तार गराउन जोड दिएका थिए ।
कात्तिकदेखि सञ्चालनमा आएको पुनर्बिमा कम्पनी आकस्मिक बिमा कोष (पुल) लाई रूपान्तरण गरी स्थापना भएको संस्था हो । पुललाई पुनर्बिमा कम्पनीमा रूपान्तरण गर्न नेपाल सरकार, १७ वटा निर्जीवन बिमा कम्पनीको स्वामित्व गरी २ अर्ब १० करोड चुक्ता पुँजी पु¥याइएको थियो । यो पुँजीलाई ५ अर्ब पु¥याउन जीवन बिमा तथा पब्लिक कम्पनीहरूलाई पनि सहभागी बनाएको छ । कम्पनीले सञ्चालनको पहिलो वर्षको नाफाबाट सेयरधनी र सरकारलाई प्रतिफल पनि दिइसकेको छ ।
  पुनर्बिमा कम्पनीका अध्यक्ष हटाइए        ",bank
"﻿काठमाडौं, २१ माघ (कास) : जिल्ला सहकारी समन्वय सञ्जाल बाराले प्रस्तावित सहकारी ऐनमा सहकारी अभियानको सुझाव समेट्न माग गरेको छ । बुधबार बाराको सिमरामा बसेको बैठकले प्रस्तावित ऐनमा सहकारीलाई निस्तेज र कमजोर बनाउनेखालका प्रावधान रहेकाले सहकारी अभियन्ताको भावनामा ठेस पुगेको निष्कर्ष निकाल्दै यसलाई सच्याउन आग्रह गरेको हो ।
सहकारी ऐनबारे सरोकारवालासँग पर्याप्त छलफल गर्न र समुदायमा आधारित तथा उत्पादनकेन्द्रित सहकारीलाई कर छुट तथा सहुलियतको व्यवस्था गर्न बैठकले माग गरेको सञ्जाल संयोजक कृष्ण पौडेलले जानकारी दिए । बैठकमा डिभिजन सहकारी कार्यालय बाराका प्रमुख कुलोत्तम पोखरेल, साना किसान कृषि सहकारी संघका अध्यक्ष शिव अधिकारी, बारा जिल्ला बचत तथा ऋण सहकारी संघका अध्यक्ष भोला गौतम, राष्ट्रिय सहकारी बैंक सिमराका प्रमुख गोविन्द ओझालगायतको उपस्थिति थियो ।
  प्रस्तावित सहकारी ऐनमा अभियानको भावना समेट्न आग्रह        ",bank
"﻿टोपराज शर्मा
बुटवल, २१ माघ – घाटामा रहेका ४ वटा र नाफामा रहेको एउटा मर्ज भएर बनेको नेपाल ग्रामीण विकास बैंकले मर्जरको १ वर्षमै करिब २५ करोड नाफा गरेको छ । मर्जरअघि पश्चिमाञ्चल ग्रामीण विकास बैंकमात्रै नाफामा थियो भने अन्य ४ विकास क्षेत्रका बैंक घाटामा थिए ।
०७१ साउन ३० देखि एकीकृत कारोबार सुरु गरेको नेपाल ग्रामीण विकास बैंकले गत आर्थिक वर्षमा २४ करोड ९२ लाख ८ हजार  ५७५ रुपैयाँ खुद नाफा गरेको बैंकका प्रमुख कार्यकारी अधिकृत धर्मराज पाण्डेले बताए । मर्जअघि आव ०७०÷७१ मा ५ वटा बैंकको कुल घाटा ३० करोड ५२ लाख ३४ हजार थियो । उक्त आवमा बैंकले ३ अर्ब ८७ करोड ९७ लाख ४१ हजार रुपैयाँ कर्जा लगानी र १ अर्ब १९ करोड ६५ लाख ६२ हजार रुपैयाँ निक्षेप संकलन गरेको थियो ।
चालू आवको अन्त्यसम्ममा ४० करोड नाफा आर्जन हुने प्रक्षेपण गरिएको र पछिल्लो ६ महिनामा करिब १९ करोड नाफा कमाउन सफल भएको कार्यकारी अधिकृत पाण्डेले जानकारी दिए । लामो प्रयासपछि ०७१ असार मसान्तमा ५ वटा ग्रामीण विकास बैंक मर्ज भएर एउटै बनेका थिए । नेपालको बैंकिङ इतिहासमै ५ वटा बैंकहरू एकैपटक मर्ज भएको त्यो नै पहिलो उदाहरण थियो ।
नाफामा रहेको पश्चिमाञ्चल ग्रामीण विकास बैंकका कर्मचारी र सेयरधनीले घाटामा रहेका अन्य ४ ग्रामीण विकास बैंकसँग मर्ज गर्न नहुने भन्दै आन्दोलनसमेत गरेका थिए, जसका कारण मर्ज हुन ढिलाइसमेत भएको थियो । “मर्जरबाट राष्ट्रियस्तरको बैंक बनेपछि कर्मचारीमा नयाँ उत्साह थपियो, शाखा व्यवस्थापन तालिम पनि सञ्चालन ग¥यौं र बैंकका नयाँ प्रडक्ट पनि थप्यौं ती सबैको परिणामस्वरुप पहिलो वर्षमै सन्तोषजनक नाफा आर्जन गर्न सफल भयौं,” बैंकका प्रमुख कार्यकारी अधिकृत पाण्डेले भने, “अर्को वर्षसम्म बाँकी रहेको सबै सञ्चित घाटा पूर्ति गर्ने लक्ष्यका साथ काम गरिरहेका छौं ।”
चालू आवको अन्त्यसम्म सञ्चित घाटालाई ४० करोडमा झार्ने लक्ष्य रहेको पाण्डेले बताए । मर्जरमा जाँदा सबै बैंकको सञ्चित घाटा ७६ करोड थियो । “घाटामा रहेका ४ वटा र नाफामा रहेको एउटा बैंकबीचको मर्जरलाई सफल बनाउनुपर्ने चुनौति हामीमाझ थियो, त्यसलाई कुशल व्यवस्थापन गरेर समग्र बैंकिङ क्षेत्रका लागि नमुना उदाहरण बन्न सफल भयौं,” पाण्डेले भने, “अबको ४ वर्षभित्र बैंकलाई देशका ७५ वटै जिल्लामा पु¥याउने लक्ष्य छ ।”
मर्जरपछि बैंकले पूर्वीपहाडी जिल्लाहरू ताप्लेजुङमा १ र भोजपुरमा २ वटा शाखा विस्तार गरेको छ भने चालू आवमै जाजरकोटलगायतका दुर्गम जिल्लामा शाखा विस्तार गर्ने योजना रहेको कार्यकारी अधिकृत पाण्डेले जानकारी दिए ।
अधिकृत पुँजी १ अर्ब, जारी पँुजी ६५ करोड ५० लाख र सेयर पुँजी ५५ करोड ७५ लाख रहेको बैंकमा सरकारको ३० प्रतिशत, सर्वसाधारण (पब्लिक)को १५ प्रतिशत, विभिन्न वाणिज्य बैंकहरूको १२ प्रतिशत, नेपाल इन्भेस्टमेन्ट कम्पनीको १२ प्रतिशत र नेपाल राष्ट्र बैंकको ३.५ प्रतिशत छ ।
५३ जिल्लामा ३९ हजार सेयर सदस्य र १ करोड ९७ लाख ग्राहक रहेका बैंकका १८६ शाखा, ५ क्षेत्रीय कार्यालय र बुटवलमा प्रधान कार्यालय छ ।
  घाटामा रहेका ग्रामीण विकास बैंक मर्जरपछि नाफामा        ",bank
"﻿काठमाडौँ, २१ माघ (कास) : पेमेन्ट कार्ड इन्डस्ट्री डेटा सेक्युरिटी स्ट्यान्डर्ड (पीसीआई डीएसएस) को ३.१ संस्करणबाट प्रमाणित भएको नेपाल इन्भेस्टमेन्ट बैंकले आफ्ना कार्डवाहकहरूका लागि थप सुरक्षण सुविधा प्रदान गर्ने भएको छ । पीसीआई डीएसएस संसारभरिमा कार्डबाट सुविधा लिने कार्ड डेटा सेक्युरिटी स्ट्यान्डर्डमा सबैभन्दा उच्चतम सुरक्षाको तह हो ।
कार्डबाट कारोबार गर्दा हुने विभिन्न प्रकारका असुरक्षित अवस्था सिर्जनाबाट पीसीआई डीएसएसको सेक्युरिटी स्ट्यान्डर्डबाट न्यूनीकरण हुन्छ । बैंकका कार्डबाहकहरूले पीसीआई डीएसएसको नयाँ संस्करणबाट थप, भरपर्दो र सुरक्षित कारोबार गर्न सक्नेछन् । नेपाल इन्भेस्टमेन्ट बैंकका ६ लाख ५० हजारभन्दा बढी ग्राहक छन् ।
  नेपाल इन्भेस्टमेन्ट बैंक पीसीआई डीएसएस ३.१ संस्करणबाट प्रमाणित        ",bank
"﻿काठमाडौं, २५ माघ (कास) : सेन्चुरी कमर्सियल बैंकको साधारणसभाले गत आर्थिक वर्षको नाफाबाट ९ प्रतिशत बोनस सेयर र कर प्रयोजनार्थ ०.४७ प्रतिशत नगद लाभांश वितरण गर्ने प्रस्ताव पारित गरेको छ । लाभांश वितरणपछि कायम हुने पुँजीमा ३० प्रतिशत हकप्रद जारी गर्नेसमेत सभाले निर्णय गरेको छ ।
सभाबाट बैंकको सञ्चालकमा लक्ष्मणकुमार श्रेष्ठ, उमाकुमारी श्रेष्ठ, राजेशराज दली र महेशकुमार अग्रवाल निर्वाचित भएका छन् । बैंकले हाल ३१ शाखा, २८ एटीएम, ९ शाखारहित बैंकिङ र दुइटा एक्सटेन्सन काउन्टरबाट बैंकिङ सेवा दिइरहेको छ ।
  सेन्चुरी बैंकले ३०% हकप्रद जारी गर्ने        ",bank
"﻿काठमाडौं, २६ माघ – नेपाल राष्ट्र बैंकले बुधबार १० अर्ब रुपैयाँबराबरको रिभर्स रिपो जारी गर्ने भएको छ । बजारमा लगानी योग्य पुँजी (तरलता) उच्च भएपछि त्यसको व्यवस्थापनका लागि केन्द्रीय बैंकले रिभर्स रिपो जारी गरेको हो ।
बिहीबार जारी गर्ने रिपोको अवधि ७ दिनको छ । यसको अवधि फागुन ५ सम्म तोकिएको छ । अनलाइन बिडिङ सिस्टम सफ्टवेयरमार्फत मात्र बिड गर्न सकिने यो उपकरणमा ब्याजदर बोलकबोलबाटै निर्धारण हुनेछ ।
योजनामा राष्ट्र बैंकबाट ‘क’, ‘ख’ र ‘ग’ वर्गको इजाजतपत्र प्राप्त बैंक तथा वित्तीय संस्थामात्र सहभागी हुन पाउनेछन् । यसमा सहभागी हुनका लागि बैंकहरूले ‘मास्टर रिपर्चेज एग्रिमेन्ट’ गरेको हुनुपर्ने व्यवस्था छ ।
बजारमा तरलता धेरै भएपछि यसलाई व्यवस्थापन गर्न राष्ट्र बैंकले रिपो, रिभर्स रिपो, निक्षेप बोलकबोललगायतका मौद्रिक उपकरण प्रयोग गर्दै आएको छ । चालू आर्थिक वर्षको पुसससम्ममा केन्द्रीय बैंकले यी उपकरणमार्फत ३ खर्ब ४४ अर्ब बजारबाट तानेको छ । त्यसमध्ये निक्षेप बोलकबोलमार्फत २ खर्ब १८ अर्ब, रिभर्स रिपोबाट १ खर्ब १७ अर्ब ३० करोड र सोझै बिक्री बोलकबोलबाट ९ अर्ब १० करोड रुपैयाँ तरलता खिचेको छ ।
मौद्रिक उपकरणमार्फत खिचेको तरलताको अवधि सकिने दिनका आधारमा केन्द्रीय बैंकले नयाँ उपकरण जारी गर्दै आएको छ । तर, मौद्रिक उपकरणबाट मात्र तरलता व्यवस्थापन गर्न नसकिएको र त्यसका कारण मूल्य वृद्धिदरसमेत उच्च भएको राष्ट्र बैंकको प्रतिवेदनले औंल्याएको छ । मंसिरमा मूल्यवृद्धि ११.६ प्रतिशत पुगेको छ ।
तराईमा लामो समयदेखि चलेको आन्दोलन र भारतीय नाकाबन्दीका कारण कर्जा लगानी गर्न नसक्दा बैंकहरूमा रकम थुप्रिएको हो । यसबाहेक डलरको भाउ उच्च हुँदा रेमिट्यान्स आउने क्रमसमेत बढेकाले बैंकमा रकम बढेको हो । चालू आवको मंसिरसम्ममा रेमिट्यान्स १९.४ प्रतिशतले बढेर ३ खर्ब १५ अर्ब पुगेको छ ।
अघिल्लो आवको यसै अवधिमा रेमिट्यान्स २.७ प्रतिशतमात्र बढेको थियो । यसैगरी, मंसिरसम्ममा बैंक तथा वित्तीय संस्थाको निक्षेप ४.६ प्रतिशतले वृद्धि हुँदा कर्जा लगानी भने ३.३ प्रतिशतले मात्र बढेको राष्ट्र बैंकले जनाएको छ ।
  बुधबार १० अर्बको रिभर्स रिपो        ",bank
"﻿सिटी एक्सप्रेसका प्रबन्ध निर्देशक चन्द्र टन्डनले विजेता विश्वकर्मालाई कारको साँचो हस्तान्तरण गर्दै ।
२८ माघ, काठमाडौं । वैदेशिक रोजगारीका लागि साउदी अरब गएका तेह्रथुमका रमेश विश्वकर्माले कार उपहार पाएका छन् ।
साउदीबाट नेपाल पैसा पठाउने ग्राहकलाई लक्ष्यित गरेर लक्ष्मी बैंक, नेपाल इन्भेस्टमेन्ट बैंक र सिटी एक्सप्रेससँगको सहकार्यमा टेलिमनीले ल्याएको बम्परमा कार उपहार योजनाअन्तर्गत विश्वकर्माले कार जितेका हुन् ।
हुन्डाई एसेन्ट कारको मूल्य ४४ हजार ५०० साउदी रियल (करिब ३३ लाख रुपैयाँ) रहेको छ । कार विजेता विश्वकर्मालाई रियादमा एक कार्यक्रमबीच सिटी एक्सप्रेसका प्रबन्ध निर्देशक चन्द्र टन्डनले साँचो हस्तान्तरण गरे ।
सोही अवसरमा १० जनालाई सामसुङ स्मार्ट मोबाइल, १२ जनालाई लेनोभोको ट्याबलेटसमेत हस्तान्तरण गरिएको थियो ।
साउदी अरबबाट नेपालमा पैसा पठाउँदा कार उपहार दिने टेलिमनी नै पहिलो भएको साउदीका लागि टेलिमनीका कन्ट्री म्यानेजर जितेन्द्र थपलियाले बताए ।
साउदीमा केन्द्रीय कार्यालय रहेको टेलिमनीले विगत ११ वर्षदेखि साउदी अरबको दम्माम, रियाद, अल कसिम, जेद्दालगायतका सहरबाट नेपालमा पैस पठाउँदै आएको छ ।",bank
"﻿काठमाडौं २८ माघ, । नेपाली बजारमा केहीदिन यता सुनको मुल्य उच्च रुपमा बढ्दै गएको छ । बिहीबार बजारमा छापावाल सुनको मुल्य ५ सयले बढेर तोलाको ५४ हजार ५ सयमा कारोबार भइरहेको नेपाल सुनचाँदी महासंघले जनाएको छ ।
बुधबार तोलाको ५४ हजार रुपैयाँमा कारोबार भएको सुन विहीबार ५ सयले बढेर किनबेच भएको हो ।
बिहीबार तेजावी सुन प्रतितोला ५४ हजार २ सय ५० रुपैयाँ तोकिएको छ । त्यस्तै चाँदीको मुल्य प्रतितोला ७३० रुपैयामा कारोबार भएको छ । अन्तर्रा्ष्ट्रिय बजारमा सुनको भाऊ उकालो लागेकाले नेपाली बजारमा पनि प्रभाव परेको महासंघले बताएको छ ।
३ वर्ष अघि हालसम्मकै उच्च भाउ ६३ हजार २ सयमा पुगेको सुनको मुल्य क्रमश ओरालको लागेको थियो ।
यूरो मुद्व्राको तुलनामा अमेरिकी डलर मजबुत हुन नसक्दा पनि सुनको भाउ बढ्ने साथै लगानीकर्ता डलरको साटो सुनतर्फ आर्कषित हुने हुनाले सुनको मुल्य बढेको महासंघको ठहर छ ।
  उकालो लाग्दै सुनको मुल्य, तोलाको साढे ५४ हजार        ",bank
"१२ कात्तिक, काठमाडौं । चालु आर्थिक वर्षको दोस्रो महिना (भदौ)मा देश ५ अर्ब ८७ करोड रुपैयाँले घाटामा देखिएको छ । देशको आम्दानी (भित्रने रकम)को तुलनामा खर्च (बाहिरीने रकम) धेरै भएपछि घाटामा गएको हो । देश भित्रने रेमिट्यान्सको वृद्धिदर घटेपनि आय व्यय सन्तुलन बिग्रिएको हो । रेमिट्यान्स भित्रने दर गत वर्षको तुलनामा चालु आवको दोस्रो महिनामा ०.७ प्रतिशतले मात्र बढेर १ खर्ब १५ अर्ब रुपैयाँ पुगेको छ । गत वर्ष भने रेमिट्यान्स भित्रने दरमा ६.६ प्रतिशतले वृद्धि भएको थियो । वैदेशीक रोजगारीमा जानेमध्ये पुनः श्रम स्वीकृती बाहेकको संख्या पनि घटेको छ । यो संख्यामा ७.२ प्रतिशतले कमि आएको हो । यो दुई महिनामा ६५ हजार १ सय ८७ जना रोजगारीको लागि विदेश गएका छन् । त्यस्तै, देशको व्यापार घाटा ११.८ प्रतिशतले बढेपछि आय व्ययको सन्तुलन बिग्रिएको हो । दुई महिनामा १ खर्ब ५१ अर्ब रुपैयाँको बस्तु आयात भएको छ । नेपालबाट भने ३ प्रतिशतले बढेर १३ अर्ब ५८ करोड पुगेको छ । यो अवधिमा निर्यात र आयातको अनुपात ८.२ प्रतिशत रहेको छ ।
",bank
